冲着早上的大单我不相信是散户接盘，多少有游资大佬机构的资金，盘尾砸盘大盘带的恐慌,03-14
明天涨停65.65。按排好了的,03-14
$九安医疗(SZ002432)$敢砸就敢买谁怕谁我们就几万块,03-14
明天敢跌我就敢加仓,03-14
上周就看见你了,03-14
对此，《科创板日报》记者从接近国家组织高值医用耗材联合采购办公室(“联采办”)人,03-14
没公告就完了,03-14
九安医疗回家,03-14
$九安医疗(SZ002432)$做事情稳着点来，别一惊一乍的，特别是在投资方面。,03-14
集采是企业自愿，别一出消息就跌停，小白就是小白,03-14
恭喜今天车上的兄弟们了！,03-14
全部的药最近涨了夸张，下跌40点，让其他板块起来才是正常的股市。,03-14
$九安医疗(SZ002432)$今天究竟是怎么回事，从涨停到涨零,03-14
$九安医疗(SZ002432)$继续格局[得意],03-14
还好有一个有实力的柚子带队,03-14
神奇的二点半，九安下水了,03-14
龙头没戏,03-14
$九安医疗(SZ002432)$居然热度第一，也不咋地啊,03-14
外围大涨，明天高开低走，十连阴,03-14
明天跌停开,03-14
九安估计到头了,03-14
是不是九安的审批也要下来了，所以天津才公布集采的方案,03-14
董秘忙着写公告,03-14
$九安医疗(SZ002432)$今天九安竞价一度涨停，后面回调到4个点左右，开盘,03-14
九安一旦集采，就会占领整个国内市场,03-14
实力派就是不一般,03-14
董蜜你要出来说话了吗,03-14
3月14日，天津市医药采购中心发布《关于开展新型冠状病毒抗原检测试剂信息集中维护,03-14
主线新冠分歧，是机会还是风险，明日投资策略思考大家好，我是取经人，今天是2022,03-14
俩天不给看猫狗榜了$精华制药(SZ002349)$,03-14
$九安医疗(SZ002432)$什么也别说了，留个底仓，等我在战江湖,03-14
受益匪浅,03-14
受益匪浅,03-14
$九安医疗(SZ002432)$xdm们我看到了这样的图了,03-14
唯独九安医疗最厉害赚的是美元,03-14
推荐大家,03-14
今天水上买入的全部被埋，雪崩时没有一片雪花是无辜的。,03-14
$九安医疗(SZ002432)$不要在压路机前检铜钱[抱拳][抱拳][抱拳],03-14
明天芭比Q了，尾盘一万多手等着卖，早上竞价没走，哎，本来赚了一万多，现在倒亏一千,03-14
$九安医疗(SZ002432)$已经在大面积推广使用,03-14
$九安医疗(SZ002432)$今天懂密为啥一个回答提问都没有，不正常,03-14
$九安医疗(SZ002432)$排名第一,03-14
$九安医疗(SZ002432)$明天要不要出个拔网线概念，大哥们，气死了啊,03-14
$九安医疗(SZ002432)$这逼今天拉高套人、明天百分百低开了,03-14
下午63看稳不住走了，绿了没忍住又接了1000股股是好股，很有节奏感的股股，看谁,03-14
$贝瑞基因(SZ000710)$$九安医疗(SZ002432)$你是在紧跟大哥吗,03-14
明天怎么样啊，高位没出,03-14
怎么看明天的局势,03-14
$九安医疗(SZ002432)$拉萨脸皮这么厚啊，今天都走成这样了还人气第一，难,03-14
有东西，但是不多,03-14
有东西，但是不多,03-14
s子都想的到，九安批准了还有其它公司活路吗！先去赚足外国的钱再说！,03-14
$九安医疗(SZ002432)$虽然没达到我的预期。但谢谢你。已经出了。[抱拳],03-14
$九安医疗(SZ002432)$明天补跌,03-14
$九安医疗(SZ002432)$完蛋了,03-14
新城控股已经跌破净资产了，不去抄底吗？,03-14
$九安医疗(SZ002432)$原来吴专家记混了，被取消的是他老东家[大笑],03-14
来了，九安来了！,03-14
$九安医疗(SZ002432)$新政策叠加奥密克戎的持续性，未来各大主流抗原试剂,03-14
转发,03-14
[666][666][666],03-14
量放大了，拉高了让大资金出局，让小散接盘。,03-14
明天涨停价格65.65,03-14
$九安医疗(SZ002432)$该跑的跑了想加仓的大部分也加不动了，明天怎么走,03-14
主力手里都是筹码，往哪里跑？,03-14
这种股票，对于成熟股民，只是看看，笑看风云，对一知半解懂点技术，想快速致富的，就,03-14
$九安医疗(SZ002432)$在九安的第1天！看能坚持待几天吧。今天赔6个点,03-14
今天绝对的放量了！放量滞涨！明天砸盘！,03-14
啧啧，人气第一双刃剑啊[笑哭],03-14
巴菲蛋概念[哭],03-14
我是一个客观的人。上午八点我提醒有涨停可能，技术面决定了一切。所谓技术面，不是看,03-14
$九安医疗(SZ002432)$哥们是不是出了九安买的复星医药,03-14
$九安医疗(SZ002432)$1，2月份的业绩预公告一下，到底赚了多少,03-14
"华鑫上海分被JG了吗?今天龙虎榜除了几个3日榜是上周交易外,今天都没上榜,太不正",03-14
$九安医疗(SZ002432)$没有棒，是不是柚子都没走呀，行情还有，明天最后上,03-14
$九安医疗(SZ002432)$今天高位买进的，出来走两步。,03-14
好好的涨停股，硬是被大盘捂闷下去，这就叫伤及无辜,03-14
0314复盘：三波抄底资金被埋，缩量下跌，再度冰点。,03-14
$九安医疗(SZ002432)$做了一个多点的t。你却要闷杀我,03-14
$九安医疗(SZ002432)$周五游资机构今天拉高清仓试出货。主力化小单疯狂吃,03-14
$九安医疗(SZ002432)$完犊子了,03-14
内容还不错,03-14
$九安医疗(SZ002432)$景峰医药参股新冠疫苗走势良好大反弹在即，玻尿酸行,03-14
今天午盘加仓九安的原因：“双毒合一！”德尔塔克戎”变体首次证实。法国科学,03-14
$九安医疗(SZ002432)$64追的，慌的,03-14
2.9和2.17都是这个走势，冲高回落，别担心,03-14
今天没有做t的钉子户都很拉跨，对，我说的我自己。,03-14
A股到底怎么了？,03-14
东洋还在九安一时半会死不了[俏皮],03-14
$九安医疗(SZ002432)$明天直接低开低走跌停板，本周必死无疑再次跌破40,03-14
$九安医疗(SZ002432)$明天反包涨停,03-14
$九安医疗(SZ002432)$晚上赶紧挂跌停出货,03-14
$九安医疗(SZ002432)$七千股跌了三十点全抛了，去中国医药赌一把。[牛],03-14
今天虽然红盘，但比绿了还不爽，好好的趋势走成这样,03-14
$九安医疗(SZ002432)$早上涨到9.46如果能一口气冲上去封住涨停的话这,03-14
$九安医疗(SZ002432)$我没有久安，有个朋友被套了，今天让她走，她不知道,03-14
$九安医疗(SZ002432)$今天最高65.19，收盘59.68，猜猜啥意思,03-14
$九安医疗(SZ002432)$我没有久安，有个朋友被套了，今天让她走，她不知道,03-14
$九安医疗(SZ002432)$广生堂全球里程碑式的抗乙肝创新药快上市了～,03-14
$九安医疗(SZ002432)$热景有吉林800万份订单了[哭],03-14
$九安医疗(SZ002432)$虽然今天走势不好看！我也没有这个股票了.但是我感,03-14
龙虎榜呢？！,03-14
明日的选股策略2022.3.14,03-14
$九安医疗(SZ002432)$今天换手非常大，明天没有主力干预的话后果很严重,03-14
$九安医疗(SZ002432)$明天怎么走芭比q,03-14
$九安医疗(SZ002432)$手法真是顶级，还不销户吗？同是散户的我们，哈哈，,03-14
明天涨停65.65[大笑][大笑][大笑],03-14
$九安医疗(SZ002432)$现在九安最大的问题就是货款还没有收完，,03-14
$九安医疗(SZ002432)$也许明天早上会公布中标第二批订单,03-14
早上多刺激。以为要一字呢,03-14
$九安医疗(SZ002432)$65.65,03-14
今天的59.68是最后三秒钟九千多手砸出来的[怒][怒][怒]8861手挂59.,03-14
$九安医疗(SZ002432)$买了五个月的基金收益，这什么垃圾玩意，亏了我五块,03-14
$九安医疗(SZ002432)$正常收盘董秘都会几句，今天不对劲啊,03-14
$九安医疗(SZ002432)$公司也不知道怎么回事，国内应该尽快上市,03-14
$九安医疗(SZ002432)$感谢九安医疗，让我的资产翻了一倍。来得有点晚挣得,03-14
今天被招商证券坑死了，要知道用东财了,03-14
今天龙虎榜没有华鑫上海分，量化解散了？,03-14
$九安医疗(SZ002432)$我就不信了，明天再买十亿股，坐等吃肉[大笑],03-14
$九安医疗(SZ002432)$白玩一天还亏了手续费,03-14
$九安医疗(SZ002432)$今天是不是因为这个才一柱擎天,03-14
居然没榜？？？,03-14
还好看到了这个帖子，没错过就行,03-14
$九安医疗(SZ002432)$哪位老大能提供一下九安试剂检测盒的cde受理号呢,03-14
九安大家怎么看,03-14
上周就说了,03-14
$九安医疗(SZ002432)$上周五一卖就涨，早上一买就跌，今天八个点追进去以,03-14
“我认为九安医疗今天涨高后的分时线为主力洗盘”，又准了。,03-14
我之前说黑牡丹没有一字板就是低于预期，这种票我买的太多了，但今天九安我觉得一字板,03-14
卖个锤子呀，顶几个连板不香吗？[吃瓜],03-14
3月14号今日操作：止盈交运和舒泰神10多点大肉，打板宋都，低吸迪生力。,03-14
明天不是涨就是跌[鼓掌],03-14
$九安医疗(SZ002432)$15亿都没砸绿，空勾还有多少筹码[怒]检测盒中国,03-14
留个关注看明天走势也不吃亏,03-14
要不是被套当时早就去中国医药了。哎。错过了太多,03-14
推荐大家,03-14
$九安医疗(SZ002432)$救俺医疗，大家快来救我啊[哭],03-14
买九安医疗的要么是赌徒要么就是家里有矿。一个几块钱的涨到了那么多，还去玩，看看复,03-14
"今天主力出光就是利好,九安有这个热度最好没有玉力,美国有好多有热度的股票就是靠散",03-14
$九安医疗(SZ002432)$做了一个多点的t。你却要闷杀我,03-14
第一批订单我记得合同说3月14号啊，看今天尾款到不到账咯？不到，明天只能跟大趋势,03-14
$可孚医疗(SZ301087)$$九安医疗(SZ002432)$重磅：国内抗原检,03-14
很多人喜欢拉升去买，心理作用，拉升要卖，要买也要等尾盘买，防止被套，,03-14
狙击【3.13 复盘】：周末重磅消息，说几个下周确定性的机会！,03-14
$九安医疗(SZ002432)$第二批肯定有九安，知道为什么吗？公告已经给了答案,03-14
追高的小可爱们明年为你们祈祷[大笑],03-14
从上周五到周末，证券市场被新冠自检概念及相关消息刷屏，万孚生物、东方生物、九安医,03-14
财经评论员,03-14
蛇榜呢,03-14
还没公告吗,03-14
追高的小可爱们明天给你们祈祷[俏皮],03-14
$九安医疗(SZ002432)$总的来说我今天还算可以，T了把，小赚点，接回来太,03-14
$九安医疗(SZ002432)$那些说受大盘影响的，仙人指路的，明天千万别跑。,03-14
花花紧急提示：今天盈利的可以清仓，或者做一个波段出售了，行情到这会玩的30个点已,03-14
卖了九安，买入浩物股份，资产重组，天津首富重组,03-14
$九安医疗(SZ002432)$哎，无语至极！,03-14
$九安医疗(SZ002432)$空仓版！今日龙虎榜单及明日策略（03.14.17,03-14
巴菲蛋概念股果然厉害，主力流出14个亿没砸动，还红着,03-14
$九安医疗(SZ002432)$没有榜,03-14
啊！马上就涨停了！家人们，继续买呀！这魄力，这勇气，实在令人佩服！主力都出玩滚了,03-14
$九安医疗(SZ002432)$假阴真阳且放量有点像洗盘！,03-14
$九安医疗(SZ002432)$九安喝咖啡谈过话，采取不回答小散户任何问题。就没,03-14
谢谢九安给我一个涨停板，祝福大家九福安好，三千弱水，我只取一瓢，谢谢,03-14
今天没榜？,03-14
$九安医疗(SZ002432)$综合各方面来考虑明天一字缩量涨停概率很大，但是看,03-14
这个女的怎么啦？有多少亿身家，说人穷,03-14
龙虎榜呢？,03-14
$九安医疗(SZ002432)$周末那些唱多的穷酸韭菜出来走两步呀？涨停呢？一字,03-14
这个票麻烦了！,03-14
$九安医疗(SZ002432)$九安医疗本周必定跌破40！跌跌跌跌！跌跌跌跌！[,03-14
散户可真是狂的没变，你们是真怕别人不知道你挣钱了？我早上63卖掉了找机会在接回来,03-14
转发,03-14
高位抛掉[得意][得意],03-14
下周重点关注新冠药，最具备爆发力的板块，以及优质的低位股！,03-14
明天去亚太药业买点去比较强势,03-14
$神思电子$纯正新冠居家股，其全资子公司:神思医疗//@林氏协源:$神思电子$明,03-14
今天应该是大盘带蹦的,03-14
"今天主力出光就是利好,赁九安如此高的热度最好没有主力,美国好多有热度的股票就是靠",03-14
$九安医疗(SZ002432)$差点就芭比Q了,03-14
$九安医疗(SZ002432)$这次又死了多少憨憨。不长记性[坏笑],03-14
$九安医疗(SZ002432)$为坚守九安，恒宝的兄弟姐妹们吟诗一首[俏皮],03-14
$九安医疗(SZ002432)$尽力了,03-14
$九安医疗(SZ002432)$开盘五个点杀入，本以为可以涨停，结果倒贴五点，本,03-14
今天为什么跌呀,03-14
$九安医疗(SZ002432)$奥巴马也中招,03-14
九安两个月内上涨后放量的有过多次，但是基本上放量过后都会反弹甚至开启下一波。九安,03-14
$九安医疗(SZ002432)$九安骑虎难下，九安美国政府订单5.1美元，零售7,03-14
如果没有4个月的向下洗盘，怎么会有第2波，现在买入都是套。我没有这股票，就是来看,03-14
$九安医疗(SZ002432)$还是很强势啊，今天做T失败，不动为好,03-14
$九安医疗(SZ002432)$截止3.14号5:00正销售评价是96383，祝,03-14
$九安医疗(SZ002432)$目前来看：居家检测替代医院国家支付检测盒的费用，,03-14
请问美国第二批订单中标截止时间是3月14日号吗？因为时差原因，也就是今晚上会公布,03-14
今天没有鸡鸭榜了,03-14
股市的残酷不知多少人追高被套,03-14
$九安医疗(SZ002432)$根据今天这高开低走的态势，明天贴吧里唱多的应该就,03-14
$九安医疗(SZ002432)$3月14日下午，新华日报交汇点记者从常州市疫情防,03-14
$九安医疗(SZ002432)$kg，黑莓，都出来嘚瑟一下吧，没有听到你们叫，整,03-14
我擦，这么狠，没有榜,03-14
$九安医疗(SZ002432)$仙人指路,03-14
$九安医疗(SZ002432)$今晚没利好公告的话明天大概率会低开，不过没必要害,03-14
$九安医疗(SZ002432)$明天开始九安医疗十一个一字跌停,03-14
$九安医疗(SZ002432)$万孚生物盘后出利好。首先是吉林订购1000万份居,03-14
【大A桃花：资金流向-每日总结】2022-03-14,03-14
$九安医疗(SZ002432)$[哭][哭][哭]为什么又要买九安,03-14
抖音上买了1个多亿的那人估计今天出了,03-14
$九安医疗(SZ002432)$估计晚上再来个消息发酵。明天就是反包,03-14
$九安医疗(SZ002432)$上午我还想格局下，主力不厚道偷袭，我想再怎样今天,03-14
新冠最后的利好都走成这样，没戏了。,03-14
$九安医疗(SZ002432)$洗的盘呀,03-14
$九安医疗(SZ002432)$空仓版！今日龙虎榜单及明日策略（03.14.17,03-14
$九安医疗(SZ002432)$人气这么高？看来主力出货还需要时间,03-14
盛久必衰，衰久必盛！古之规也。慎之慎之[得意][得意],03-14
早盘7个点出局！心情轻松,03-14
九爷对家人还是挺好的，基本全部解套了，今天竞价不及预期，五个点我就开溜了[旺柴],03-14
转发,03-14
完了，主力今天出了100多亿货。明天主力没有货，只能散户胡砸了。估计得三个跌停起,03-14
怎么这个票突然这么多人,03-14
$九安医疗(SZ002432)$周末抗原自测的利好，在今天变成热干面。其实可以避,03-14
成本负14的都没有跑，怎么才赚10几个点的忙着抛，好好的一个票弄成这样子,03-14
$中国医药(SH600056)$$九安医疗(SZ002432)$$万孚生物(SZ,03-14
有点脑子都知道散户能有百手单？不是说没有，但是真正拉跟砸的都是500手以上的，随,03-14
现在是C浪调整期，慎重,03-14
$九安医疗(SZ002432)$今天早盘集合竞价最后两分钟分享的，非常强势,03-14
$九安医疗(SZ002432)$能让股民赚钱的公司才是好公司，小弟不才，在九安只,03-14
$九安医疗(SZ002432)$我在水下等你过今天再来玩了,03-14
转发,03-14
这票我放弃了，中午都爆这么大量都上不去，下午就下来吧,03-14
今天新冠检测没有涨多少,03-14
个人认为今天由于新冠检测高开获利资金离场造成短期下探，目前应该还是热点。,03-14
月底破100.4月150,03-14
$九安医疗(SZ002432)$我想问一下明天假如高开你们到底追呢还是不追呢？,03-14
今天龙虎榜凭啥没你？,03-14
$九安医疗(SZ002432)$兄弟们看看大盘。今天是普跌。能红都不错了还想怎么,03-14
其实要不是大盘这么砸，我还是相信今天能板的，坚持看好！,03-14
44应该是见底信号，今天跌停不可能，将在此反复筑底，下午必将上演反转好戏，我已经,03-14
nm，这昨天尽流入六七个亿，今天就出了吗。图啥呀,03-14
$中国医药(SH600056)$$万孚生物(SZ300482)$$九安医疗(SZ,03-14
今天主力流出14亿，今天没有卖出，或者接盘的，明天直接闷杀，跌停是百分百的，不信,03-14
长期趋势,03-14
$九安医疗(SZ002432)$人气第一名,03-14
$九安医疗(SZ002432)$吉林已购试剂盒发吉大,03-14
$九安医疗(SZ002432)$[哈欠][哈欠],03-14
$九安医疗(SZ002432)$今天买在高位又亏了100！高位站岗会很冷的。,03-14
$九安医疗(SZ002432)$今天放量，明天危险了,03-14
$九安医疗(SZ002432)$我有个疑问，如果如果九安在国外市场失去优势，损失,03-14
一下吸引了这么多多韭菜进来成交71亿，好家伙，你们可想过没有44多弹到60多，今,03-14
$九安医疗(SZ002432)$加油[看多][看多][看多][看多],03-14
收盘了又到了夜盘时间了。第一利好国内拿到销售牌照。第二利好收到已交货的尾款。第三,03-14
半天50亿天量，怕不怕？这砸下来就玩完了,03-14
$九安医疗(SZ002432)$如明天开市都没有收到货款公告，就天大的事了！！！,03-14
$九安医疗(SZ002432)$这票前几天听朋友提过一嘴，吧里的老人有没有给讲一,03-14
高位放量上涨，小散们可以百度一下。,03-14
$九安医疗(SZ002432)$被套了，,03-14
明天早盘估计一大波散户又要交出带血筹码。,03-14
应该是透支未来20年的涨幅了[大笑],03-14
新冠不及预期，下午何去何从大家好，我是取经人，今天是2022/3/14日。下午简,03-14
$九安医疗(SZ002432)$日本glox的官网年前的公告，董秘也回复了目前在,03-14
$九安医疗(SZ002432)$今天早上走、上周五进、两天收益15个点、谢谢庄家,03-14
$九安医疗(SZ002432)$欺人太甚，兄弟们走，为国护盘去[微笑],03-14
说要15板的兄弟你出来，今天你追高了，感觉如何[呲牙]，当真以为庄家的钱是大风刮,03-14
九安配得上新冠自检板块的龙头、旗手的称号。只要九安不倒，整个板块第二次上冲就能持,03-14
财经评论员,03-14
$九安医疗(SZ002432)$哪个wbd砸的，出来一下，绝不用手，用两只人字拖,03-14
主力都流出十几亿了，还能这么坚挺。是不是说明有人承接，或者换主力了呀，不然散户肯,03-14
今天榜有意思了,03-14
$九安医疗(SZ002432)$为什么会跳水,03-14
$九安医疗(SZ002432)$说九安今天跳水明天跌停的空苟，你们去看看今天的4,03-14
$九安医疗(SZ002432)$今天没龙虎榜么,03-14
榜呢？,03-14
$九安医疗(SZ002432)$64.6成功清仓，祝留下发财。落袋为安。,03-14
今天是外资出局了，明天低开补3/1仓。干就完事了，奥力给，,03-14
十万元实盘记录，第三天。,03-14
$九安医疗(SZ002432)$今天没榜啊,03-14
问下专业的股友，几点可以挂竞价，优先数量多，金额高的我知道，，谢谢,03-14
$九安医疗(SZ002432)$完蛋，天量出货，，但看着也不像，总不能小散们,03-14
多谢九安，这两天直接回本，吃了十五个点[微笑],03-14
新冠疫情分歧了，如何操作？,03-14
$九安医疗(SZ002432)$同处天津的红日有可能比九安更早获批。,03-14
散户解套盘跑的飞起啊 你跑啥？涨停大单封住你跑啥？韭菜就是韭菜,03-14
龙头已经过气了，变成废物,03-14
$九安医疗(SZ002432)$第一批没九安，大家心里都有数，第二国内也是为了提,03-14
$九安医疗(SZ002432)$我就不信拉萨的家人进了十几个亿的货让主力跑了,03-14
$九安医疗(SZ002432)$明天不好过了,03-14
$九安医疗(SZ002432)$62.5杀进来的，以为3分钟可以结束战斗[滴汗],03-14
71亿的成交量，换手率24％，龙虎榜那？这明显是换庄了,03-14
$九安医疗(SZ002432)$出货二十亿。明天跌停开盘了，看谁跑的快。,03-14
$九安医疗(SZ002432)$今天盘面看的我实在是忙不过来的那种情绪了，外围局,03-14
九安医疗3月14日快速上涨,03-14
$九安医疗(SZ002432)$这么大量，散户肯定进不了前买5,03-14
满仓竞价进的又被挂在天上了,03-14
3.14盘前策略，新冠线分支及踏空资金可能选择的方向,03-14
明日的看点...,03-14
$九安医疗(SZ002432)$死亡换手加天量，明天看谁跑的快,03-14
今天没有榜么[微笑],03-14
大盘为什么跌？,03-14
$九安医疗(SZ002432)$叫你们低调一点，一发连续涨停表，第二天都是芭比Q,03-14
奥泰生物！,03-14
$九安医疗(SZ002432)$跑了15亿，没榜,03-14
$九安医疗(SZ002432)$利润率70%的80%也就是56%净利润，每股收益,03-14
今天有榜嘛,03-14
瞧一瞧，看一看啦，短线大牛，走过路过不要错过了,03-14
因涨停价主力不喜欢，所以今天不涨停。明天开始重新算。1板65.652板72.22,03-14
九安要上架卖，零售卖得比肯定比那些公司的好[大笑]有空去淘宝京东看看九安旗舰店吧,03-14
$九安医疗(SZ002432)$第一批就算没有九爷，也不影响九爷周一一字，这很明,03-14
只有5家公司，九安不在名单，不跌停也要大跌,03-14
$万孚生物(SZ300482)$$九安医疗(SZ002432)$$华大基因(SZ,03-14
$九安医疗(SZ002432)$自检的消息周四就出来了，周五中午那个文件就在传了,03-14
九安报价高，如果再卖给中国报价低反而不是好事情，不如让给别人做,03-14
国内自测，没有九安的事情，私企背景不够，哈哈哈,03-14
周一到周五，一字，一百万封单,03-14
$九安医疗(SZ002432)$那么大换手率没榜吗,03-14
马上出一季度预报了拿稳,03-14
$九安医疗(SZ002432)$今天的走势很完美很优美。上一个交易日在最高的买进,03-14
看到了,03-14
看来九安必须要到本月28日开完临时股东大会，通过注册修改，才能被批准进入国内市场,03-14
$九安医疗(SZ002432)$欧洲涨，明天一字板涨停开盘，有没有给我上车的,03-14
今天晚上公布回货款情况,03-14
九安没稳住,03-14
$九安医疗(SZ002432)$都还在等季报和订单吗？醒醒吧铁子，不用看都知道季,03-14
3个跌停板,03-14
卧槽，居然跳水[笑哭],03-14
九安没榜？,03-14
看今天龙虎榜,03-14
$九安医疗(SZ002432)$这都没上龙虎榜？,03-14
聊聊九安 后续走势,03-14
$九安医疗(SZ002432)$今天没有猫榜吗？,03-14
没有猫蛇榜,03-14
$九安医疗(SZ002432)$没了，明天估计得低开了，哎，后悔，今天进的,03-14
$九安医疗(SZ002432)$开心过头没好事,03-14
6196卖的，得到了6184，手续费太高了吧？,03-14
这种票敢买入的散户都是真英雄！！！,03-14
重磅消息！万孚生物审批的不是自测，而且医疗机构用的专业版！药店零售的自测没有一家审批,03-14
$九安医疗(SZ002432)$上周五提前跑路了，不知是好是坏,03-14
成交额70个亿，真想看看榜单，可惜没有,03-14
$九安医疗(SZ002432)$依然是人气第一。加油九安,03-14
这2个分时图形态，可以直接判断是买入信号,03-14
$九安医疗(SZ002432)$爆炒过后一地鸡毛，散户接盘，还不如复星医药，迟早,03-14
完了，又套了71亿资金盘,03-14
$九安医疗(SZ002432)$被包饺子了,03-14
不用悲观，九安一直以来的走势，前一天涨停后放量的，基本上都是多板的启动，不行的可,03-14
$九安医疗(SZ002432)$有些人真的是太操心别人了，我谢谢你的善心哦，44,03-14
$九安医疗(SZ002432)$看图说话,03-14
转发,03-14
$九安医疗(SZ002432)$大家感觉没有九安只要上了9个点没有冲上去百分之9,03-14
给大家汇报一个情况：我复盘了2月7号-3月10号所有资金。天津新华这个老庄货已经,03-14
$九安医疗(SZ002432)$今天的心情有如坐过山车。信心满满的。。结果。哈哈,03-14
抗原有什么用！就目前的体制，情况来看，都是做免费核酸！除了极个别出差人员自费！这,03-14
$九安医疗(SZ002432)$目前九安炒作的逻辑是吃下米国第二批订单，这样接下,03-14
$九安医疗(SZ002432)$明天开始大三浪下跌,03-14
高位的利好呵呵呵，自己去判断，反正我不碰,03-14
上周热点回顾：两会胜利落幕、2月金融统计报告出炉......,03-14
$九安医疗(SZ002432)$盘中富贵，基本没操作心里落差太大了没能控制好情绪,03-14
明天全部活埋的节奏，快挂上跌停排队吧,03-14
$九安医疗(SZ002432)$国内疫情创阶段性新高，明天九安至少高开，三个点以,03-14
不用太担心，业绩为王,03-14
今晚没公告就完了,03-14
$九安医疗(SZ002432)$今天成交量这么大，流出这么多都可以收红，明显有资,03-14
上个星期五的公告出早了，要是今天早上出，起码会升一点,03-14
明天只有2个数要么就是53.63要么就是65.65,03-14
【某安医疗】期转银，银转证，准备就绪，周一压涨！,03-14
$九安医疗(SZ002432)$我梭哈了，你们随意。上一次梭哈输个精光，这次不知,03-14
$九安医疗(SZ002432)$对九安来说是不是利空了啊，国内还没有市场,03-14
明天可以抄底了！把底裤留好[呲牙][呲牙],03-14
$九安医疗(SZ002432)$周五买了十个亿，今天坐等吃肉,03-14
大A就是一个软骨头，动不动就大跌。,03-14
不多说，自己看,03-14
$九安医疗(SZ002432)$一天十四个亿，牛逼，散户明天拔网线,03-14
这是我昨天告诉九安医疗兄弟姐妹们的：今天应该早盘出来，尾盘接货，因为今天晚上很有,03-14
主力进了这么多，跌停板咋出货？,03-14
今天晚上公布回货款情况，如果早盘不涨停板，就暂时出来了，休息休息，坐等中国医药哪,03-14
$雅本化学(SZ300261)$$九安医疗(SZ002432)$$亿利洁能(SH,03-14
草卖不出去招商证券,03-14
$九安医疗(SZ002432)$明天要涨要跌主力说了算,03-14
新冠检测板块那么多，龙头就属九安了，趋势超强，明天涨↗，涨停！,03-14
德国疫情排名第一，又日增24万，热景在德国自测买的最好。国内已经在审批中，下周见分晓,03-14
//@简爱Xy :点赞转发留言.跟随老师不迷路[献花][赞][赞][赞],03-14
德不配位，一天就被证伪了。再找其他板块拉吧[大哭],03-14
$九安医疗(SZ002432)$今天追高的来报个名，都是多少的本,03-14
$九安医疗(SZ002432)$这波不到44.88不上车。,03-14
$九安医疗(SZ002432)$成本55慌的一匹,03-14
今晚出公告吗,03-14
明天大涨准备拿好筹码,03-14
现在才去国内申请等批下来都猴年马月了,03-14
$九安医疗(SZ002432)$要一字版了，别问了。,03-14
今天清仓了，择机再入,03-14
新冠自测受益最全名单,03-14
$九安医疗(SZ002432)$趋势向好，但是没有九安确实是利空。这股本来就靠着,03-14
$九安医疗(SZ002432)$都是人才，装大神，股市知道哦为啥小散会赔嘛，那是,03-14
$九安医疗(SZ002432)$会卖的才是师傅啊，今天是失败的一天,03-14
A股三大空头：中信证券，青山集团，中粮，还有的请大家补充！,03-14
$九安医疗(SZ002432)$戏剧性开盘封板20万手收盘差点绿,03-14
可以,03-14
纵观世界，实战单。我们今日减仓九安是对还是错？,03-14
$九安医疗(SZ002432)$手贱，亏了1000块，不然今天是赚钱的，不会就不,03-14
中国医药3版到手，成哥给力啊，幸亏一直没出,03-14
东数西算+数据中心+大数据+边缘计算+新基建+数字孪生，股价即将起飞！,03-14
大盘竟然跌了2.6%！,03-14
$九安医疗(SZ002432)$我来发个帖子吧。管他明天红绿呢，疫情期间买疫情股,03-14
疫情线机会梳理与自我总结（愿世界平和安康）,03-14
$九安医疗(SZ002432)$[吃瓜][吃瓜][吃瓜][吃瓜]为什么没有人听呢,03-14
全部活埋,03-14
$九安医疗(SZ002432)$资讯才挂了2天不到就撤了，老九安都懂的[旺柴],03-14
心疼今天顶板的兄弟。respect,03-14
转发,03-14
尾盘成功加仓做了完美T明天继续抄底,03-14
$九安医疗(SZ002432)$尾盘恐慌跑路,03-14
A股三大空头：中信证券，青山集团，中粮，还有的请大家补充！,03-14
$九安医疗(SZ002432)$尾盘恐慌跑路,03-14
$九安医疗(SZ002432)$兄弟们，你们还好吗,03-14
$九安医疗(SZ002432)$主力真会玩，每天带个8收盘，53.98，59.3,03-14
今天63元买进亏了6个点，成了接盘侠,03-14
$九安医疗(SZ002432)$潜伏的大资金已经出货，看一下九安医疗能不能凭借超,03-14
$九安医疗(SZ002432)$已经挂跌停价卖到了，周一给不给机会看运气了，这东,03-14
疫情时代妖股是九安医疗！后疫情时代，需要稳经济时代，需要引领经济发展的方向，一个,03-14
因为招商系统崩溃，追高没买上。高抛的也没没跑，账户其实差不多，反正都是面。,03-14
$九安医疗(SZ002432)$慌,03-14
$九安医疗(SZ002432)$有些人不知道在想什么，炒作只需要一个借口，管他九,03-14
不要慌不要急不要听说今天九安还是可以的,03-14
锂矿可能反攻,03-14
明天反包[旺柴][抱拳],03-14
明天套人,03-14
我走了兄弟们早上赚6000没走现在只剩下1000走了祝大家多赚点,03-14
超级大利空！,03-14
$九安医疗(SZ002432)$怕踏空没敢做T，悔啊,03-14
$九安医疗(SZ002432)$相信我，下午涨停，所以要上车的赶紧上，要不等想上,03-14
今天有榜么,03-14
我站在高岗上向上望啊，那一片红波88.88啥时候能涌过啊！我站在高岗上向下望啊，,03-14
上午1200股卖干净了，明天跌停可能再买,03-14
病毒已经不强了，有票得出，没票的不要在进了。,03-14
