在反弹时候抛出，腾讯股票有高点就抛。,03-16
$腾讯控股(HK|00700)$高开低走,03-16
极端看空腾讯。要创新低去的。,03-16
$腾讯控股(HK|00700)$一日游啊，下跌趋势图继续！,03-16
假设一个场景，这股要20港元以下，黑人就全部出完了。马腾一统江山，首富是必须的哈,03-16
$腾讯控股(HK|00700)$今天继续300以下，我不是看空，但明显没跌到地方,03-16
$腾讯控股(HK|00700)$缓一天，跌势继续,03-16
$腾讯控股(HK|00700)$反攻开始,03-16
下来吧，阿讯，外面全是空头,03-16
抄底了,03-16
"替外资继续接盘，今天下跌三个点和美股ADR一样,继续放量",03-16
今天适合做T。冲高后卖出，受国际影响腾讯必破200,03-16
$腾讯控股(HK|00700)$别天天宣导段，要跌还的跌，要不今天来个20Cm涨,03-16
腾讯控股至少百元以下,03-16
腾讯阿里下跌，博窝轮反弹的两大误区,03-16
$腾讯控股(HK|00700)$你东哥涨了12%弟弟,03-16
A股估值重回历史低位，港股多次上演绝境逢生,03-16
天弘基金管理有限公司,03-16
纳指涨近3%，热门中概强势回血，中国资产突然暴涨，机构火线点评,03-16
超级巴飞特自媒体平台,03-16
大家小心，这吧里一直有人在吹什么段总。越是说到他，越是不用相信。就好比缅甸地区的,03-16
龙虎榜：2家机尾盘狂拉兰卫医学  2机构2.82亿追高中国医药,03-16
"2022年3月15日：一天亏损95,629.10元。破单日亏损记录；累计亏损45",03-16
活埋段永平,03-16
大家小心，这吧里一直有人在吹什么段总。越是说到他，越是不用相信。就好比缅甸地区的,03-16
$腾讯控股(HK|00700)$今天腾讯控股要爆发上涨百分之10,03-16
4天跌幅22.6%，这开盘有点捉急,03-16
$腾讯控股(HK|00700)$今天能不能抄底,03-16
纳指涨近3%，热门中概强势回血，中国资产突然暴涨，机构火线点评,03-16
近百家港股公司密集回购传递信心,03-16
天弘基金管理有限公司,03-16
腾讯没有垄断地位和技术壁垒,03-16
粉单参考意义大吗？中概大涨为何腾讯粉单还是绿的,03-16
纳指涨近3%，热门中概强势回血，中国资产突然暴涨，机构火线点评,03-16
华宝基金管理有限公司,03-16
$腾讯控股(HK|00700)$哈哈哈哈,03-16
$腾讯控股(HK|00700)$底部放量,03-16
中概股受重挫后，南向资金能止港股跌势吗？,03-16
龙虎榜：张盟主、炒股养家小仓位介入浙江建投  赵老哥布局电子证件和数字经济,03-16
$腾讯控股(HK|00700)$腾讯竟然比2020初美国见底时还低，应该可以干了,03-16
腾讯，你真的要奔向250？,03-16
港股已经进入白银时代，大部分投资者都倒在抄底的路上,03-15
审计难题遇曙光！中概互联美股反弹！我们该如何操作？,03-15
$腾讯控股(HK|00700)$今天大涨,03-15
$腾讯控股(HK|00700)$差不多到底了，再跌也最多跌到250左右。,03-15
独角兽早报|高瓴否认亏损超300亿美元遭清算；金山云宣布计划探索在香港上市；段永平表示要卖苹果买腾讯,03-15
独立财经观察员,03-15
$腾讯控股(HK|00700)$今天可以涨10个点了！中概股大涨了,03-15
棋到中盘方知险！中概互联的这盘残局如何破解？,03-15
华尔街见闻基金分析师,03-15
南向资金今日净买入93.84亿港元 大幅净买入腾讯控股57.44亿,03-15
腾讯如果跌到150有多少人能够扛得住,03-15
$腾讯控股(HK|00700)$$药明生物(HK|02269)$$世茂集团(HK,03-15
"$腾讯控股(HK|00700)$331差不多了,空方子弹快打完了[吃瓜]",03-15
$腾讯控股(HK|00700)$750跌倒100吧哈哈,03-15
港股收评｜恒指大跌4.97% 恒生科技指数跌11.03% 回港中概股集体重挫,03-15
港股也在踩踏！阿里和腾讯再度暴跌,03-15
反攻旗手,03-15
腾讯明天又完蛋了，真是雪上加霜，至少跌5个点,03-15
"今天亏63,925.84元，截至3月14日收盘，累计亏损361,832.28元。",03-15
扶不上墙就扶你,03-15
腾讯控股,03-15
互联网公司中，只有腾讯出现诱空信号,03-16
$腾讯控股(HK|00700)$做游戏的没好下场的,03-16
$腾讯控股(HK|00700)$还是那句话，不怕你跌，就怕你不跌[兴奋],03-15
墨菲定律又显灵了；认错反省，锁仓休息,03-15
咨询工程师（投资）、注册城乡规划师,03-15
$腾讯控股(HK|00700)$6年的工资，来啊，空们，就不给你筹码,03-15
$腾讯控股(HK|00700)$来啊，空狗们，就不给你筹码。,03-15
$腾讯控股(HK|00700)$段老板跪求散户接盘,03-15
这谁看不心动我有钱我也开始布局了,03-15
被深埋了,03-15
$腾讯控股(HK|00700)$当股价和业绩，各走各的轨道的时候，后期的烦心事就,03-15
跌到100元可以建仓了,03-15
如果腾讯跌到150有多少人能扛得住,03-15
$腾讯控股(HK|00700)$继续诅咒腾讯，坑我游戏，我祝你亏大钱,03-15
为什么不买阿里巴巴？它跌的更狠！,03-15
拼命吆喝，肯定还要跌。,03-15
转发,03-15
$腾讯控股(HK|00700)$深不见底的腾讯加仓？覆巢之下复有完乎,03-15
腾讯控股尾盘跳水 跌幅扩大至10%,03-15
$腾讯控股(HK|00700)$我准备站街卖鸟加仓滴滴。,03-15
播种的乐趣——2022年3月15日股市收评,03-15
$腾讯控股(HK|00700)$干嘛不回购？,03-15
到底怎么了！来吧各位抱一下亏了多少钱,03-15
$淮北矿业(SH600985)$$融创中国(HK|01918)$$雾芯科技(NY,03-15
港股收评｜恒生指数跌5.72% 南向资金尾盘逆势加仓达100亿港元,03-15
我是腾讯老股东了持有10年之久每个月都会买入点点只买不卖到今天已经3万多股成本价,03-15
跌的好！天天圈钱，只有销售没有售后,03-15
315，股民基民权益由谁保护？！,03-15
这成交量今天有多少人扛不住交出去了筹码,03-15
$腾讯控股(HK|00700)$目标股价100,03-15
$腾讯控股(HK|00700)$东8时区时间10.30,03-15
$腾讯控股(HK|00700)$泡沫股，又一个平安保险,03-15
个人认为还得跌教育行业一纸红文能干掉新东方！也会废掉游戏公司，但这个市值真的太高,03-15
腾讯还需要再跌10%才有支撑，但估值还是太高,03-15
杀疯了！腾讯罕见闪崩10% 港股大跌千点！外资净卖出近150亿！,03-15
$腾讯控股(HK|00700)$高点下来最少腰斩两次，立帖为证,03-15
腾讯明天去270了,03-15
$腾讯控股(HK|00700)$一半再一半，这是熊市抄底铁律！铁律！,03-15
$腾讯控股(HK|00700)$会跌倒150吗？,03-15
“中国巴菲特”段永平又要来抄底腾讯了！港股和中概股抛售快见底了吗？,03-15
还有大跌,03-15
股灾，何时见底？,03-15
北向资金净流出160.2亿冲上历史第三！,03-15
腾讯跌破300港元！段永平：不等了！卖苹果、卖伯克希尔，“抄底”腾讯！,03-15
深圳益正金融服务有限公司,03-15
详解腾讯各事业群裁员情况 比例没有网传30%那么高,03-15
跌麻了，得支棱起来啊~,03-15
腾讯一度跌超8% 网传大规模裁员要来了？摩根大通下调目标价,03-15
珍惜200以上的腾讯下个月铁定跌破200,03-15
可以抄底了,03-15
大股东套现1000亿到现在跌一半了吧,03-15
不要听他说了什么，要看他做了什么。真赚钱时都是悄悄的进村，打枪的不要。,03-15
$腾讯控股(HK|00700)$腾讯要跌到180吗？[呲牙],03-15
$腾讯控股(HK|00700)$后面买150左右的腾讯不香吗？,03-15
$腾讯控股(HK|00700)$腾讯这价格，五倍股是不是有的搞[旺柴],03-15
无差别下跌？我们该怎么办？,03-15
跌到两位数需要几天呢！,03-15
恐慌制造机会，段永平要减仓“伯克希尔”转买腾讯，类似2014年茅台机会出现？,03-15
北京融联信息传播有限公司,03-15
100以下才踏实买!,03-15
腾讯护城河已破，不再具备寡头优势了，能破万亿以上估值的，必须具备寡头优势或是潜质,03-15
爱奇艺只有160亿市值？龚伟博士，给句话，可以抄底没有？,03-15
180再抄底,03-15
$腾讯控股(HK|00700)$会破净值吗跌得那么凶？,03-15
$腾讯控股(HK|00700)$放量下跌的威力。上一次放巨量下跌是2021年4月,03-15
还没摆进柜台，集采就来了！新冠自测还有多大降价空间？,03-15
用在腾讯股价也不例外！,03-15
游戏日报：腾讯股价跌破300港元；汤姆猫回应被工信部通报,03-15
北京游中互娱信息科技有限公司,03-15
高瓴最新持仓，已经亏惨,03-15
175—190附近，就可以买了，别问为什么。,03-15
每次段要买的时候，股价还会暴跌，等下周跌到240.00再说,03-15
$腾讯控股(HK|00700)$悔不当初啊，我亏的好惨，去年30w了，家人们，你,03-15
$腾讯控股(HK|00700)$总有一天，南山必胜客会有负增长,03-15
段永平再度发声,03-15
富国基金管理有限公司,03-15
$腾讯控股(HK|00700)$跌的鹅妈都不认识他了,03-15
遭外资重锤啊，外资跑完会不会跌到300,03-15
$腾讯控股(HK|00700)$腾讯无了,03-15
了,03-15
$腾讯控股(HK|00700)$看到150元,03-15
$腾讯控股(HK|00700)$299入了一万股底仓，明天若大跌入二万股,03-15
【券商聚焦】摩通普降中国互联网股至“减持”评级 指诸多不确定性令其股价承压,03-15
深圳市融聚汇信息科技有限公司,03-15
$腾讯控股(HK|00700)$250见底,03-15
一家没什么科技含量的公司跌到28港元才是合理的,03-15
目标价100。,03-15
250见,03-15
注册制，嗨翻了。,03-15
30元不能再多了[大笑][大笑][大笑],03-15
人家哪个大佬抄底会告诉你们？别傻了。。。[大笑],03-15
港股遭遇史上猛烈抛售潮？港股股灾真来了吗？,03-15
唐书房买了，,03-15
$腾讯控股(HK|00700)$腾讯有难，八方点赞！继续跌，越跌越开心(^^),03-15
跌的好,03-15
今天跌到300元,03-15
$腾讯控股(HK|00700)$跌到200满仓,03-15
腾讯是真惨，内外夹击,03-15
坑害青少年的公司早就该关门了,03-15
今天抄底的人不少啊。,03-15
目标10元，,03-15
$腾讯控股(HK|00700)$有没有王者上星的，十块钱一颗，赚钱补仓,03-15
$腾讯控股(HK|00700)$今日建仓了,03-15
惊呆！指数一天跌11%，什么情况？,03-15
上海美宁计算机软件有限公司,03-15
腾讯控股今天暴跌了10.49%，昨天跌了9.79%，也即是说两天时间腾讯就跌没了,03-15
腾讯控股今天暴跌了10.49%，昨天跌了9.79%，也即是说两天时间腾讯就跌没了,03-15
50港币，我买200股,03-15
$腾讯控股(HK|00700)$重仓40手，层本348，今天割肉了，再见了。,03-15
$腾讯控股(HK|00700)$2年后我抄段子的底。50元等待中…能模盘不跌就不,03-15
3.14晚评：谁是幕后黑手！,03-15
知名投资者段永平表示要卖苹果 加仓腾讯,03-15
破300了，不知道要到哪里？430的本何时能回本。,03-15
$腾讯控股(HK|00700)$200以下买500股留给小孩，到他们成家时看看有,03-15
聊聊中概股上-花店不开了，花继续开,03-15
段某和我是邻居，他这次买了腾讯1000股，你们细品吧,03-15
腾讯怎么不回购呢？,03-15
【腾讯控股获南向资金净买入57亿港元】南向资金今日净买入93.85亿港元。腾讯控,03-15
北京鞭牛互动科技有限公司,03-15
腾讯这个价位怎么不回购呢？,03-15
498怎么回本家人们,03-15
腾讯控股连续6天获南向资金净买入,03-15
珍惜300以上的腾讯[吃瓜],03-15
$腾讯控股(HK|00700)$跌倒2块我买10万,03-15
这是要跌成银行股了[想一下],03-15
$腾讯控股(HK|00700)$腾讯年报赶紧出来吧，然后继续回购股票，加大力度。,03-15
腾讯要跌多久，我看我们不要做决定。过去是由游资，以后是基金，或者是将来的什么主力,03-15
现在这个行情段永平拿50个亿出来托市都不行的,03-15
中概股连续破位大跌之时 “中国巴菲特”准备卖伯克希尔抄底腾讯,03-15
“黑色星期一”！A股2万亿市值灰飞烟灭！恒指暴跌5% 腾讯罕见闪崩10%,03-15
腾讯跌破300港元！段永平：不等了！卖苹果、卖伯克希尔，“抄底”腾讯！,03-15
《中国基金报》社有限公司,03-15
哈哈，死都不知如何死的！！！！,03-15
$腾讯控股(HK|00700)$多跌点，越跌越买，这可是鹅厂[旺柴],03-15
$腾讯控股(HK|00700)$强烈要求把微信图标改成红色把风水改一改吃不消,03-15
腾讯控股跌近10% 市值自高点蒸发上万亿,03-15
市场宽幅调整，中概股重新出发,03-15
$腾讯控股(HK|00700)$市盈率12，净资产收益率16.6％，市销率4.2,03-15
还得跌一百点,03-15
段永平给你们信心了吗[笑哭]段永平买来当股权，你们买来做投资的。他钱多根本不在乎,03-15
不到一年时间，跌没了一个茅台,03-15
港股史上最猛烈的抛售潮因何引发？ 何时可“接飞刀”？【火线解读】,03-15
摩根士丹利华鑫基金管理有限公司,03-15
全是梦,03-15
今日A股继续大跌159点，太罕见了，当前散户应该如何应对？,03-15
抄底！,03-15
$腾讯控股(HK|00700)$不要急。还有一段坡路呢,03-15
$腾讯控股(HK|00700)$至少要跌到260左右区域，骑驴看唱本走着瞧,03-15
持仓更新，为什么腾讯低于3000块不卖,03-15
$腾讯控股(HK|00700)$疼讯自信点股价向阿里巴巴看齐！,03-15
鹅场变鸟场[捂脸],03-15
我为你买单了,03-15
曾经的王者，混到如此地步,03-15
是不是今晚3.15晚会，有腾讯的份？,03-15
$腾讯控股(HK|00700)$腾讯,03-15
李嘉诚是回来抄底的,03-15
今天315,03-15
$腾讯控股(HK|00700)$加完息到250块一下我看你服不服,03-15
好,03-15
$腾讯控股(HK|00700)$再跌一半，跌到工商银行的估值。,03-15
$腾讯控股(HK|00700)$腾讯牛啊[滴汗],03-15
$腾讯控股(HK|00700)$不要相信专家，没到抄底的时候，空方占绝对优势！！,03-15
摩根大通削腾讯控股目标价53.5%至265港元降至“减持”评级凤凰网财经综合03,03-15
A股：市场的最低点在哪里？,03-15
$腾讯控股(HK|00700)$跌到200就是捡钱现在长线也是捡钱,03-15
腾讯派发的股京东集团A类普通股，在香港直接开户的内地股民（不通过沪港通开户）账户,03-15
破200美元还是有可能的,03-15
快腰斩了[吃瓜],03-15
阿里巴巴(09988.HK)午后跌超10%，续刷股价历史新低,03-15
$腾讯控股(HK|00700)$$港股通互联网ETF(SZ159792)$$恒生,03-15
大盘即将考验3000点大关！在这最后的紧要关口，乐观点看？悲观点看？,03-15
$腾讯控股(HK|00700)$之前一直鼓吹外资在买，然后A股走出了自己的风采，,03-15
$腾讯控股(HK|00700)$段永平大师，可以买吗？买吗？买吗？？？,03-15
$腾讯控股(HK|00700)$今天早盘又加了点腾讯，不知道对错，很纠结。后来看,03-15
投资反思录：投资要认识人性，不能太超前！,03-15
财经自媒体,03-15
从吊打工行，到被工行吊打！记住，只有行稳致远！没有一招飞天！,03-15
说几句，给各位做个心理按摩！,03-15
$腾讯控股(HK|00700)$欢迎段永平出来走一圈,03-15
$腾讯控股(HK|00700)$考验信仰的时候到了！,03-15
$腾讯控股(HK|00700)$珍惜250港元的腾讯,03-15
$腾讯控股(HK|00700)$珍惜300元的腾讯，因为明天就到200了[吃瓜],03-15
$腾讯控股(HK|00700)$留还是跑,03-15
$腾讯控股(HK|00700)$来嘛，抄底,03-15
再跌九个百分之二十可抄底！,03-15
$腾讯控股(HK|00700)$今天我又抄到了半山腰,03-15
请珍惜300块的腾讯。,03-15
$腾讯控股(HK|00700)$报名了没人一个哈根达斯。今天做空大赚。明天不做了,03-15
$腾讯控股(HK|00700)$回购,03-15
游戏概念,03-15
段永平再发声：卖苹果(AAPL.US)买腾讯(00700),03-15
$腾讯控股(HK|00700)$目标价！,03-15
$腾讯控股(HK|00700)$预计到250止跌[笑哭],03-15
$腾讯控股(HK|00700)$腰斩再腰斩，还早呢！,03-15
为了腾讯，我再买俩皮肤,03-15
$腾讯控股(HK|00700)$弟兄们200我就接盘！！！,03-15
都走，让我一个人静静！,03-15
今天我，寒夜里看雪飘过…,03-15
腾讯各事业群裁员比例没有网传30%那么高,03-15
嘉实基金管理有限公司,03-15
赌国运,03-15
$腾讯控股(HK|00700)$南下资金全军覆没！,03-15
被外资恶意做空的港股，离真正的底部还有多远？,03-15
这场面像罚200亿了,03-15
$腾讯控股(HK|00700)$腾讯有利空，不信的可以去看露头外网,03-15
纯阳的500万实盘日记，2022.03.09今日战况:-71300，目前总收益:,03-15
参考茅台两万亿市值，腾讯2.8万亿还是太高了，茅台可能会跌到一万亿，而腾讯最多1,03-15
之前一直以为400是底没想到打7折了……,03-15
150左右，极端到120。可以买入。按现在底部股票的估值。假如业绩没有下滑的情况,03-15
$腾讯控股(HK|00700)$开心不散户们。都说了要继续做空。你们还抄了。25,03-15
《2022年政府工作报告》十次提到养老关键词，未来养老如何尽早规划？,03-15
底部在250元，不急，继续等,03-15
珍惜300的腾讯,03-15
腾讯跌了这么多，把这个鞋买了，腾讯的人都害惨了，其实股市就是这样，如果你真的想抄,03-15
$腾讯控股(HK|00700)$看什么时候跌倒我买的起就买一手，没办法，剩不到两,03-15
$腾讯控股(HK|00700)$迟早要还,03-15
接吗？,03-15
$腾讯控股(HK|00700)$按跌掉百分之九十的算法，底在75块。,03-15
段永平要加仓了，大家让让,03-15
港股从不是温室里的花朵，多次上演绝境逢生,03-15
基金研究达人,03-15
努力啊，今天先跌破300再说！！,03-15
3.38一9.75一18.55一32.05一73.07177.28一231.98,03-15
#比惨大会迎“外籍”选手：谁敢比我惨？#【如果回到20年前，你敢抄底网易吗？】2,03-15
190元＿200元可以长期投资吗？老师们讨论一下。,03-15
$腾讯控股(HK|00700)$亏了50万[可怜],03-15
白天跌完晚上跌！港股和A股下跌的原因找到了,03-15
$腾讯控股(HK|00700)$继续加仓。到200我就满仓,03-15
这类公司前几年靠买买买实现营收与利润增加，一旦行情逆转，这些买来的东西将有不道多,03-15
$腾讯控股(HK|00700)$崩盘了，逃离现场。,03-15
中概持续性大跌,03-15
必看，准备调整估值标准,03-15
知名基金自媒体,03-15
200来抄底,03-15
腾讯，我看不起你，没有担当的公司。我亲身经历，在微信小程序里买到假货后，系统承诺,03-15
给我来个298滴,03-15
能力决定未来暴发户难成大事,03-15
很开心。我没买腾讯股票，我买a股，两只股票也就跌了4个点。,03-15
不能造芯片，不能造发动机，勉强靠小孩的压岁钱维持生活，这样的公司有前途吗[大笑],03-15
$腾讯控股(HK|00700)$好好珍惜300腾讯，以后都看不到了。先200再1,03-15
哈哈，挤泡泡开始喽！！！！,03-15
好一个自己打压互联网，这下人家真打压你了，几十年的jj毁于某些人手中,03-15
中概股光剩点小灵头了，港股不能学坏啊,03-15
$腾讯控股(HK|00700)$决定拼一把，另外一套房子押了两百多万，再加上原来,03-15
大股东减持也快了吧？,03-15
务必回复！要求杜绝酒桌文化 实习生和腾讯总裁的对话火了,03-15
$腾讯控股(HK|00700)$500买，破了300，亏了200。,03-15
250进军,03-15
我觉得200以下才是价值投资[偷笑],03-15
$药明生物(HK|02269)$还未到最困难的，最恐慌的时候，如果你割都懒得割了,03-15
$腾讯控股(HK|00700)$底是差不多了，但是人性和情绪不好说,03-15
$腾讯控股(HK|00700)$多空大战，惨烈！,03-15
腾讯合理价格在170块，阿里巴巴在45美元左右。,03-15
$腾讯控股(HK|00700)$腾讯在100元左右会算合理价格，目前还是高估了！,03-15
$腾讯控股(HK|00700)$终于止跌了，呀，原来4点了,03-15
2块,03-15
想要买鹅厂股票首先要认清一点，鹅厂主要收益由哪些组成，那些收益是否能够长久稳定？,03-15
$腾讯控股(HK|00700)$互联网企业已经完成了使命了，段永平肯定会被埋的，,03-15
腾讯控股尾盘跌超10% 跌破300港元关口,03-15
$腾讯控股(HK|00700)$真奔250去了。,03-15
中国在整顿互联网游戏电商主播,03-15
坐等破百后，可入场收尸了！[鼓掌],03-15
好等我去助香港一比之力,03-15
珍惜400港元的腾讯？段永平不孤单 海外第三、第四大中国股票基金“抄底”来了,03-15
$腾讯控股(HK|00700)$这些天南下资金出动了几百亿资金去买港股，结果全被,03-15
20附近来抄底,03-15
目前的价格，三年以后至少三倍。只要不卖，它跌到多少和你无关！,03-15
慢慢跌，离他的成本还远!希望到70,03-15
注意一下中信里昂，做空腾讯和青山控股都有它的影子，最大的家贼。,03-15
能到250吗？,03-15
$腾讯控股(HK|00700)$那个每天晒图晒照片留两个络腮胡的小胖子呢，怎么没,03-15
$腾讯控股(HK|00700)$这是底吗？我们佛塔知道,03-15
$腾讯控股(HK|00700)$300收官,03-15
这种人公开买腾讯，目的不纯，人家都是闷声发大财，这货到处吆喝，就是忽悠去接盘。3,03-15
$腾讯控股(HK|00700)$骗不到孩子的钱了，自然该跳水！国家网信办：网络游,03-15
香港恒生指数开盘跌3.07% 腾讯控股跌超8%,03-15
干到250,03-15
302进了,03-15
那么马化腾身价今天缩水多少？,03-15
200抄底,03-15
$腾讯控股(HK|00700)$再跌屏幕都没有了,03-15
段哥先把我的东方通拉起来,03-15
比较稳，每天都是10个点。,03-15
$腾讯控股(HK|00700)$米国佬你有本事来个一天跌五六十吧看你就没有这个胆,03-15
$腾讯控股(HK|00700)$跌倒270再买，然后,03-15
$腾讯控股(HK|00700)$十天前给腾讯估值290，现在下调估值180！,03-15
$腾讯控股(HK|00700)$哎呦喂，看来底还木有成型呐。看空下套200大洋应,03-15
$腾讯控股(HK|00700)$跌倒270再买，然后,03-15
没办法，内外都重拳出击,03-15
目标256不变！,03-15
$腾讯控股(HK|00700)$这周是不是腾讯历史上最惨的,03-15
不用挣扎了，300港元肯定破，今天不破明天破,03-15
$腾讯控股(HK|00700)$如此下跌，越来越让人兴奋[旺柴],03-15
遍地黄金！！只要仓位不重，现在是建仓的好机会，指数3000点建30%，2800点,03-15
$腾讯控股(HK|00700)$这么牛逼的公司，跌成这样,03-15
上午320卖了一笔，本以为卖的位置不太好[偷笑],03-15
$腾讯控股(HK|00700)$跌破300,03-15
港股互联网板块经历惊魂一小时板块巨震9%，目标ETF换手率达35%,03-15
华宝基金管理有限公司,03-15
$腾讯控股(HK|00700)$便宜啊，可惜子弹已经打光了，只能望股兴叹！,03-15
解铃还得系玲人，现在只有zc可以救，zc利好轧空做空！腾讯在a股500都不一定看,03-15
$腾讯控股(HK|00700)$在洗做空，国内资金也跟着打压，恶心不？,03-15
换手率太低，没到底,03-15
$腾讯控股(HK|00700)$如此大的成交量？谁在买买买？,03-15
80块卖房子抄底,03-15
$腾讯控股(HK|00700)$买单全是内资,03-15
$腾讯控股(HK|00700)$挺住，300保卫战，坚定做多中国！生活费加一手,03-15
腾仔你这是干什么？太客气了吧！,03-15
192,03-15
$腾讯控股(HK|00700)$两点半了，应该表现了,03-15
前几天不是还有大佬喊话说要珍惜400块钱的腾讯呢，这几天怎么不继续喊珍惜300块,03-15
“中国巴菲特”段永平称将卖苹果买腾讯,03-15
$腾讯控股(HK|00700)$还是涨点波，小的也跌[捂脸][捂脸],03-15
$腾讯控股(HK|00700)$买了一点,03-15
$腾讯控股(HK|00700)$allin速度,03-15
熊途慢慢玩吧,03-15
[为什么]游戏公司，你也有今天，跌破200再说,03-15
腾讯史诗级跌停板[滴汗],03-15
$腾讯控股(HK|00700)$帮你们找一下大底吧，260块慢慢等。,03-15
请珍惜300的腾讯，不然就买不到300的了那样只能买200的[捂脸][捂脸],03-15
一天跌30，还有10天跌没了,03-15
腾讯破300，大盘破3000。,03-15
$腾讯控股(HK|00700)$苹果贵腾讯也贵，长期看苹果没有腾讯值钱。,03-15
除以十，基本会下跌到75。,03-15
$腾讯控股(HK|00700)$继续加仓。相信段永平，相信马化腾。,03-15
子弹快打光了,03-15
加仓腾讯！,03-15
$腾讯控股(HK|00700)$这时候应该大基金抄底，600块钱腾讯抢着买，现在,03-15
明天暴跌20%,03-15
$腾讯控股(HK|00700)$299还不见底我都不信了，明天大A暴涨！[上涨],03-15
再跌15%开始买，抄底段永平,03-15
人家在做空我们了,03-15
苹果才多少钱一斤，要卖多少啊,03-15
腾讯今天放量了,03-15
想买，账户钱不够，港股通没起来,03-15
300这个底还是很硬的，不能破,03-15
$腾讯控股(HK|00700)$腾讯最好一次性跌到五十左右，省得害人！,03-15
你是真牛逼,03-15
要珍惜300元的腾讯，好久都会看不到了,03-15
$腾讯控股(HK|00700)$腾讯跌到这个市值，是以前从不敢想象的，把钱都投入,03-15
$腾讯控股(HK|00700)$腾讯跌到这个市值，是以前从不敢想象的，把钱都投入,03-15
$腾讯控股(HK|00700)$外资凤了,03-15
300已经到位了，开始抄底,03-15
空狗让你们爆仓,03-15
破了700过后就是破了300，下面就是破100了。到十元就可以抄底了,03-15
$腾讯控股(HK|00700)$不管了，买入,03-15
不是硬着陆，也不是软着陆，是脸着陆啊,03-15
$腾讯控股(HK|00700)$爽不，说了要下一百！,03-15
$腾讯控股(HK|00700)$200梭哈,03-15
$腾讯控股(HK|00700)$大熊从你刚开始,03-15
从今天开始，本人开始融券做空。,03-15
开始建仓[大笑]先搞10w块钱的[大笑],03-15
300没保住,03-15
480抄底的[大哭],03-15
$腾讯控股(HK|00700)$240的时候加仓,03-15
$腾讯控股(HK|00700)$见证历史,03-15
上午差点抄底了,03-15
霸气。。,03-15
$腾讯控股(HK|00700)$我太年轻了……这远远不是底,03-15
$腾讯控股(HK|00700)$腾讯不值得再配置了。国内不代见。,03-15
要引发系统性风险了,03-15
潘多拉魔盒已经打开[惨!关灯吃面][惨!关灯吃面][惨!关灯吃面],03-15
$腾讯控股(HK|00700)$跌吧，祸害精快点最好这一个小时跌到200,03-15
参考茅台两万亿市值，腾讯2.8万亿还是太高了，茅台可能会跌到一万亿，而腾讯最多1,03-15
$腾讯控股(HK|00700)$这几天恒生指数的下跌应该可以载入史册了吧,03-15
$腾讯控股(HK|00700)$400元的腾讯要珍惜……300元的腾讯要珍惜……,03-15
距离200的目标不远，下周应该可以到位[胜利][胜利],03-15
$腾讯控股(HK|00700)$现在腾讯到底适不适合抄底,03-15
$腾讯控股(HK|00700)$珍惜300块的腾讯.......以后再也见不到了,03-15
今天要到288,03-15
可以抄底了,03-15
跌惨了！,03-15
我擦，小段要发大财，天天捡股票,03-15
$腾讯控股(HK|00700)$摩根和高盛在卖，国内在买，摩根和高盛是美联储背后,03-15
就这样一天10个点，停好,03-15
腾讯控股崩盘，中概股到底怎么了？,03-15
100-150等你，把老夫亏惨,03-15
今天上午还有抢反弹的，绿油油的韭菜割起来好爽[兴奋][兴奋],03-15
真是活久见了,03-15
$腾讯控股(HK|00700)$总有一种感觉腾讯要破300,03-15
要全部爆仓了。,03-15
港元险了，股票上的钱出来兑美元要跑路！,03-15
亏26W多割肉了，等150再回来，亏得心里承受不起了！,03-15
买。,03-15
$腾讯控股(HK|00700)$真tm罕见的下跌,03-15
$腾讯控股(HK|00700)$跌出了,03-15
终于下300了。,03-15
准备拿三年，反正买的不多，再跌加仓了,03-15
$腾讯控股(HK|00700)$最后一块遮羞布都没了,03-15
$腾讯控股(HK|00700)$几百万一秒的跳啊！希望自己能尽快赚有10秒这样的,03-15
$腾讯控股(HK|00700)$终于看到200内的腾讯了,03-15
快买，目标价1000,03-15
腾讯控股股价触及300港元,03-15
$腾讯控股(HK|00700)$到底怎么了，这是断头杀呀！,03-15
$腾讯控股(HK|00700)$段永平又在喊韭菜接盘了,03-15
没办我认为300的心理线已经洞穿，200会是强支撑,03-15
老夫一直在说，底部在250元，别急着抄底,03-15
$腾讯控股(HK|00700)$顶不住了，抓紧卖吧，昨天美团尾盘就是这样，挂10,03-15
$腾讯控股(HK|00700)$心态有点崩了，不看了，跌去吧,03-15
$腾讯控股(HK|00700)$加速下跌,03-15
如今的互联老早就和之前不同，特别有港股属性的恒生互联网ETF513330注定长线,03-15
300压力位的时代要来了[奸笑],03-15
$腾讯控股(HK|00700)$吗的，幸好昨天尾盘竞价跑了！,03-15
崩了,03-15
$腾讯控股(HK|00700)$300块88万护盘哥,03-15
$腾讯控股(HK|00700)$深不可测[滴汗],03-15
$腾讯控股(HK|00700)$何时是头啊？,03-15
$腾讯控股(HK|00700)$外资真有那么多砸盘的筹码吗？？？？,03-15
好家伙从400到三百，只用了一个星期,03-15
$腾讯控股(HK|00700)$有一说一，裁员对职工是利空，对股东算利好吧？30,03-15
给股民一条活路吧,03-15
抄底啊，固定收益8%,03-15
摩根犬，高位喊多，低位喊空，是为了配合华尔街多空单，是标志事件。,03-15
今天放出这么大的量，卖的多买的也多,03-15
3月16日，晚会结束，首次加息，第一个介入点。,03-15
腾讯这架势，搞不好两百了,03-15
