珍惜300的腾讯，以后看不到了,03-14
擦，350，我以为差不多了,03-14
OMG,03-14
$腾讯控股(HK|00700)$“索罗斯”们又来了吗？,03-14
3元钱股票竟然抄到300元？？,03-14
按这趋势，跌到今年年底，估计卖掉我那几十头大肥猪，就可以轻松控股腾讯了,03-14
$腾讯控股(HK|00700)$300多的腾讯估计一个月后你们就买不到了[愉快],03-14
$腾讯控股(HK|00700)$国内互联网巨头退出多元化才会有活路，手太长全部没,03-14
跌的爽不爽,03-14
高盛亚洲和中信里昂占据卖一疯狂砸盘,03-14
$腾讯控股(HK|00700)$今天恐慌盘杀出来了,03-14
南下资金一定要掌握定价权，购买核心资产啊,03-14
再跌一两天差不多了,03-14
中方，拼命的买，美方拼命的卖，有点像98年，大决战的味道,03-14
高盛亚洲和中信里昂占据卖一疯狂砸盘,03-14
$腾讯控股(HK|00700)$神仙救得了吗，说多了又被屏蔽,03-14
$腾讯控股(HK|00700)$浓眉大眼的腾讯也有跌停的时候啊,03-14
$腾讯控股(HK|00700)$今天成交200亿了，350连个水花都没有就沦陷了,03-14
$腾讯控股(HK|00700)$破330又如何,03-14
$腾讯控股(HK|00700)$空方想用最少的资金量，把腾讯股价打下来，带动港股,03-14
$腾讯控股(HK|00700)$港股科技股将被谁收割？,03-14
有时候真不想通，如此强大企业，说跌就跌真的看不懂了,03-14
$腾讯控股(HK|00700)$来啊，共同富裕啊,03-14
$腾讯控股(HK|00700)$,03-14
打击电商互联网了,03-14
明天300再抄,03-14
$腾讯控股(HK|00700)$,03-14
珍惜300的tx，明天就看不到了,03-14
再跌，我要控股你,03-14
你说要珍惜400多的腾讯我不知道你加仓了多少 你越加仓我越要做死你因为你叫散户我就吃散户,03-14
$腾讯控股(HK|00700)$别都怨外资做空，咱自己不打压吗？,03-14
$腾讯控股(HK|00700)$段永平。今天加仓没有？,03-14
$腾讯控股(HK|00700)$真是牛逼啊，活久见，有本事从今天起，每天都跌10,03-14
$腾讯控股(HK|00700)$最高点的时候也是一个涨停结束了最后的疯狂，这很有,03-14
明日开盘299,03-14
这下各方都满意了[大笑],03-14
二白务,03-14
$腾讯控股(HK|00700)$明天就300以下了,03-14
不要停，加速冲就完了[俏皮][俏皮],03-14
太惨烈，比退市股还疯狂,03-14
$腾讯控股(HK|00700)$这是真的假的？吃完骨头连渣都不留吗？,03-14
$腾讯控股(HK|00700)$这是真的假的？吃完骨头连渣都不留吗？,03-14
$腾讯控股(HK|00700)$这是真的假的？吃完骨头连渣都不留吗？,03-14
$腾讯控股(HK|00700)$老夫做空段永平,03-14
珍惜300多的腾讯，因为它马上就要200多了,03-14
$腾讯控股(HK|00700)$腾讯在公布年报后会回购吗？,03-14
真牛股，离地板还很远！,03-14
一个月不到就已经亏损20多了[捂脸],03-14
751腰斩375再腰斩188才是底！段永平也不好使！,03-14
发生什么事了？[囧],03-14
看来是南非大股东在甩货了？,03-14
$腾讯控股(HK|00700)$这个月底能看到200多么[奸笑][奸笑][奸笑],03-14
$腾讯控股(HK|00700)$趁着腾讯不能回购积极做空,03-14
A股收盘才砸坑这可是最好的公司,03-14
$腾讯控股(HK|00700)$还让不让人活了,03-14
$腾讯控股(HK|00700)$还有谁！！！来一个埋一个，来一堆埋一堆！这次会有,03-14
幸好我650元走的，当时涨到750元还后悔，现在看看简直卖在峰顶,03-14
冲啊,03-14
$腾讯控股(HK|00700)$发行价3.7，看看能到多少？,03-14
明天还跌吗？再跌再买哈,03-14
段永平亏惨了,03-14
等死吧，这跌法比股灾还惨,03-14
$腾讯控股(HK|00700)$这两天就是底部,03-14
早就说了，段永平就是个托儿而已，每次出来装模作样说加仓腾讯忽悠小散进场接盘，实际,03-14
我去了，要吐了,03-14
$腾讯控股(HK|00700)$到让你,03-14
今天好值得珍惜[大笑][大笑]………明天更值得珍惜,03-14
$腾讯控股(HK|00700)$那么多看好腾讯出来晒晒太阳，补点钙！,03-14
会不会跌到1元,03-14
$腾讯控股(HK|00700)$大长腿出现会不会来不及买[大笑],03-14
干脆跌到100,03-14
算了，腾讯你顶多值30块,03-14
$腾讯控股(HK|00700)$卧槽…,03-14
$腾讯控股(HK|00700)$有人爆仓了吗？跌这么凶？,03-14
$腾讯控股(HK|00700)$我的天哪腾讯跌这么多。。。。。。。。。,03-14
$腾讯控股(HK|00700)$上午刚刚说不会到330，快了,03-14
港股A资没定价全，完Q了,03-14
$腾讯控股(HK|00700)$跌到一块我买100股,03-14
$腾讯控股(HK|00700)$ohhhhhhhhh,03-14
$腾讯控股(HK|00700)$不会跌到250吧。,03-14
$腾讯控股(HK|00700)$一步到位吧。别天天墨迹了,03-14
$腾讯控股(HK|00700)$别介啊，我说330介入的，这钱还没到位[为什么],03-14
$腾讯控股(HK|00700)$我翻开历史一查，这历史没有年代，歪歪斜斜的每页上,03-14
现在预告：收盘后，那个肯定会出现十大卷商，八大基金，5大机构马后炮分析[奸笑],03-14
疯狂做空,03-14
$腾讯控股(HK|00700)$我看晕了，哈哈,03-14
大股东减持一般要跌一半以上,03-14
情绪失控了[滴汗]，空仓的以及还有闲钱的可以尝试尾盘买个1手,03-14
$腾讯控股(HK|00700)$哪个大佬爆仓了？,03-14
麻了,03-14
$腾讯控股(HK|00700)$前两天鸡狗还喊话珍惜400元的腾讯这他妈300都,03-14
$腾讯控股(HK|00700)$先撤退，250回来,03-14
我靠，这是要跌10%的节奏吗？,03-14
$腾讯控股(HK|00700)$还是很高，跌到160买100股玩玩,03-14
300以下，直接杀到,03-14
好了，治理终于见成效了。[赞],03-14
$腾讯控股(HK|00700)$国家队估计200到150进场,03-14
？,03-14
80元目标价,03-14
腾腾爸，马喆，唐朝，断永平这些都被套里了,03-14
$腾讯控股(HK|00700)$维持330不动摇,03-14
$腾讯控股(HK|00700)$我想了解下段先生今天加仓了吗,03-14
对互联网的整顿已经导致外资受不了放弃中国企业了。。,03-14
跌得好！反正炒股的有钱，亏得越多越好，就当学费了,03-14
$腾讯控股(HK|00700)$小马哥回购回购,03-14
一堆大V400推？割韭菜呢,03-14
$腾讯控股(HK|00700)$退钱！,03-14
340今天有希望能破,03-14
这几天不能回购，空狗太强,03-14
我己经崩溃了！,03-14
“中概互联”我冲了！你呢？,03-14
$腾讯控股(HK|00700)$生死有命，这个位置半仓杀入，财报之后全仓出击。,03-14
今天这么猛跌是因为裁员吗？太草了，全体陪跌！,03-14
我去，这个真的有点狠啊。什么个情况？,03-14
基金踩踏，不能参与,03-14
港股为什么不救市,03-14
300以下才可以看看，庄家成本5元，10元的事情哈,03-14
恶意收购？,03-14
255是底,03-14
珍爱生命，远离股市,03-14
唉亏的找不到北了,03-14
$腾讯控股(HK|00700)$远看高楼变成塌楼了。,03-14
手续费真高啊？请问港股通按多少算的？,03-14
$腾讯控股(HK|00700)$快到最绝望的时候啦，给上致命一击，财报之日后，离,03-14
估计得到200,03-14
腾讯再牛逼，腰斩以后不也打折了吗,03-14
现在3万多亿市值，止跌还早，再砍一半再说。。。。,03-14
$腾讯控股(HK|00700)$根据主流的静默期，外资将做空到本周五，按每天-5,03-14
$腾讯控股(HK|00700)$今晚美国粉单不乐观。,03-14
越抄越死,03-14
300估计很快就看到了，看看到时是否有个反弹，然后250见。,03-14
$腾讯控股(HK|00700)$跌成啦,03-14
腾讯估计要跌回1万亿市值了,03-14
收盘275,03-14
$腾讯控股(HK|00700)$最伟大的公司,03-14
我要吃鸡！不要吃面[哭],03-14
周三联储加息，再来一波，酸爽。,03-14
上个月回老家，把微信删了，这个月很充实,03-14
头牌被D的体无完夫,03-14
按十倍市盈率算，200是合理的价格区间,03-14
坚持不住了,03-14
都在买，那谁在卖呢，完美解释主力:大家都在买，我看好，转手卖出一亿股散户:我看好,03-14
还记得韭菜盒子的英文翻译吧[大笑][大笑],03-14
真是要吐血,03-14
段老板也被套了,03-14
珍惜360的腾讯，珍惜350的，哦不珍惜340的。,03-14
$腾讯控股(HK|00700)$网络股基本上跌到10%，耐心等待吧,03-14
只能装死了。,03-14
使劲儿砸，赔死那些所谓的价值投资,03-14
$腾讯控股(HK|00700)$散户不要盲目相信价值投资这句话，例如腾讯，是个好,03-14
"$腾讯控股(HK|00700)$优质资产可不可以5倍PE,也可以，因为赚的钱又不",03-14
大行评级｜96港元的阿里还能投资吗？机构：给与阿里巴巴目标价161港元,03-14
段底是多少来着？,03-14
涂山掌财二当家,03-14
$腾讯控股(HK|00700)$开始抄底，每跌20％再补一手[得意],03-14
绝了，这么多人买,03-14
$腾讯控股(HK|00700)$段先生今天补仓了吗,03-14
绿色又环保,03-14
$腾讯控股(HK|00700)$腾讯也腰斩了,03-14
$腾讯控股(HK|00700)$下个月250见,03-14
这谁能顶得住,03-14
$腾讯控股(HK|00700)$从21年7月开始每低于450我就半仓杀进，跌二十,03-14
300可能止住？,03-14
就这还市值3万亿？等3块的时候买点,03-14
抄底的机会来了,03-14
"今天亏损应该是创了新高的，截至3月11日收盘，共计亏损298,504.03元。内",03-14
350强有力的支撑，今明两天330,03-14
$腾讯控股(HK|00700)$抄底的同志们还好吗？[得意][得意],03-14
$腾讯控股(HK|00700)$共同富裕就靠你了[滴汗],03-14
$腾讯控股(HK|00700)$要珍惜300元的腾讯,03-14
唱空腾讯对吧里这群有啥好处？,03-14
$腾讯控股(HK|00700)$腾讯是最大的罪魁祸首，分红抛了京东的股票，没想到,03-14
当今看不到建设的能力，只有搞砸一切的本事,03-14
$腾讯控股(HK|00700)$第一次通过港股通买入腾讯控股600股，记录一下。,03-14
要怪就怪你在这里,03-14
肖战《余生》电视剧要播了，我肯定是要充会员的，腾讯视频会涨吗,03-14
割肉是不存在的，买恒生互联网ETF513330不就是走长线么，大家不需要多想，我,03-14
腾讯内外部都搞，能不能活着都难说,03-14
身边最优秀的孩子打游戏都很棒,03-14
$腾讯控股(HK|00700)$抓紧时间拔网线,03-14
值18,03-14
350明天就要破了吧,03-14
感觉腾讯要GG了吗？,03-14
$腾讯控股(HK|00700)$这跌势，价值0,03-14
300会止跌,03-14
一泄千里,03-14
完了，今天没有反弹,03-14
$腾讯控股(HK|00700)$今天到299？,03-14
$腾讯控股(HK|00700)$必须出来解释,03-14
$腾讯控股(HK|00700)$破房了.......,03-14
几号分红到账,03-14
科技全脱钩，资金大撤离,03-14
$腾讯控股(HK|00700)$为啥,03-14
这波搞不好要到200,03-14
300半仓,03-14
$腾讯控股(HK|00700)$腾讯的市盈率是要追随扎克伯格的meta了,03-14
* 《未成年人网络保护条例（征求意见稿）》发布，腾讯盘中跌近5%,03-14
北京凯金阿尔法科技有限责任公司,03-14
我已经看到300也会是压力位了，底部支撑先看到200吧[奸笑],03-14
$腾讯控股(HK|00700)$硬把好公司搞烂，把防疫优势变为劣势，佩服佩服！,03-14
要命啊,03-14
$腾讯控股(HK|00700)$大概率破300，还有很多利空没爆出,03-14
又一场伟大胜利，不是结束只是开始,03-14
请问底在哪里？苍天啊大地啊。,03-14
能不能破个300爽一下,03-14
$腾讯控股(HK|00700)$我就一条路走到黑咋了，再跌再买,03-14
$腾讯控股(HK|00700)$我就一条路走到黑咋了，再跌再买,03-14
$腾讯控股(HK|00700)$这下砸穿了,03-14
$腾讯控股(HK|00700)$破350了，明天300,03-14
$腾讯控股(HK|00700)$杀入,03-14
每天平均五个点,03-14
最好跌到30,03-14
看到300，300开始建仓,03-14
$腾讯控股(HK|00700)$这个鬼样，300附近才能企稳了,03-14
港股抄底要迎来大反弹,03-14
$腾讯控股(HK|00700)$350见,03-14
$腾讯控股(HK|00700)$350元的2股腾讯已换好真没想到能换到[捂脸]$,03-14
外资还要砸多久？子弹这么多？,03-14
大招伺候,03-14
330/340，再来一个探低,03-14
我一技能在用三技能，再用二技能,03-14
老铁，刷个飞机再点,03-14
$腾讯控股(HK|00700)$成长性变弱的话，腾讯的上升空间有齐合环保或者枫叶,03-14
$腾讯控股(HK|00700)$敢不敢跌到200让我低吸一把,03-14
$腾讯控股(HK|00700)$今天怎么不V了？,03-14
$腾讯控股(HK|00700)$周五已经V了，今天不会上演了，收拾收拾，明天继续,03-14
预测的结果就三种，下跌上涨横盘，每一种都不确定，每一种都有可能，都有可能蒙对！,03-14
$腾讯控股(HK|00700)$中国唯一高科技公司，怕啥满上。,03-14
必然有点绝对，只能说有可能！,03-14
$腾讯控股(HK|00700)$今年是全面实行注册制，美国加息就是杀高估值，没有,03-14
一个高科技公司14倍市盈率放在国内至少也得40。,03-14
科技公司14倍，飞鹤消费还是重复消费才7倍不到，你敢信,03-14
不急，今天的350值得珍惜，明天的300更珍惜，后天280更更珍惜，………半年后,03-14
#中概互联继续大跌，概友们该怎么办？#3月4日时发的帖子，提到说完了过去现在说下,03-14
教育培训概念,03-14
利空出尽！！马上v,03-14
明天又跌5%，厉害哈,03-14
$腾讯控股(HK|00700)$抄底机会来了,03-14
$腾讯控股(HK|00700)$今年是全面实行注册制，美国加息就是杀高估值，没有,03-14
珍惜吧，一天比一天更值得珍惜………350珍惜，200珍不珍惜，100珍不珍惜，5,03-14
腾讯看情况跌不动了,03-14
$腾讯控股(HK|00700)$腾讯比较抗跌呀,03-14
$腾讯控股(HK|00700)$一根大阳线，千军万马来相见。,03-14
$腾讯控股(HK|00700)$开恩了发牌照号了,03-14
$腾讯控股(HK|00700)$没有跌不动，要发号了,03-14
跌的会越来越少，珍惜吧,03-14
南非老板最高位减持，基金高位接盘,03-14
段永平，步步高呢,03-14
段总快了抄底,03-14
$腾讯控股(HK|00700)$350看来有希望买入,03-14
$腾讯控股(HK|00700)$继续挂,03-14
港股何去何从,03-14
$腾讯控股(HK|00700)$大家不要怕，熊市底240牢不可破,03-14
加仓,03-14
$腾讯控股(HK|00700)$玩过地下城游戏的都知道，从10年前就说游戏要黄，,03-14
阿里腾讯大规模裁员？内部人士：数量被夸大，业务调整优化岗位是有的,03-14
广东时代传媒有限公司,03-14
传媒行业周报：“萝卜快跑”商业化进程加速 腾讯蝉联全球手游发行商收入榜首,03-14
这个长期看到200以内,03-14
$腾讯控股(HK|00700)$先前那个500万实盘，说三年赚一倍的，不到一年时,03-14
“每掉10%加仓一次！”段永平透露加仓腾讯想法 还有这些资金买入互联网中概股,03-14
有一说一，现在也没必要割肉了，和他共存亡,03-14
当年老孟投资创业板，是从2017年10月的1900点开始的；而2018年的创业板,03-14
$腾讯控股(HK|00700)$港纸当草纸，大家醒醒,03-14
小腿只颤，裤腿湿了,03-14
$腾讯控股(HK|00700)$我只想问问，这么跌耽不耽误我玩王者荣耀,03-14
4部门再次对美团、饿了么、滴滴等11家企业保障劳动者权益开展行政指导,03-14
瑟瑟发抖,03-14
$腾讯控股(HK|00700)$记得刚知道腾讯股票那会儿，腾讯220港币左右，市,03-14
$腾讯控股(HK|00700)$小游戏要整治，大游戏更要整治，游戏现在是大人教小,03-14
服不服,03-14
伟大的互联网公司只出现在中国和美国，说明什么？,03-14
段永平又加仓了,03-14
$腾讯控股(HK|00700)$，阿里巴巴跌73%，按照这个跌幅，腾讯不超过20,03-14
$腾讯控股(HK|00700)$现在华人社区，如果没有微信，就没法生活，可以不肉,03-14
$腾讯控股(HK|00700)$游戏行业将会是下一个校外培训股。,03-14
100元必破。亏懵了你们,03-14
$腾讯控股(HK|00700)$$东方财富(SZ300059)$大家不要怕！我还,03-14
$腾讯控股(HK|00700)$每天稳定5个点，慢慢来吧,03-14
$腾讯控股(HK|00700)$卖了你买了昭衍新药，结果跌的比你还狠。,03-14
$腾讯控股(HK|00700)$高小毕业能懂经济吗？经济学家也不敢说话了,03-14
$腾讯控股(HK|00700)$,03-14
$腾讯控股(HK|00700)$市盈率到8倍才估值合理吗？,03-14
$腾讯控股(HK|00700)$兵败如山倒，趋势向下跌到200元内也不奇怪！股市,03-14
$腾讯控股(HK|00700)$快跌倒300，我要满仓！！！,03-14
$腾讯控股(HK|00700)$一批小散让价投忽悠进来接盘的，可怜了！,03-14
$腾讯控股(HK|00700)$抄底的老段还在吗？出来走两步,03-14
$腾讯控股(HK|00700)$珍惜300以上的腾讯，因为明年可能就200了,03-14
原来有个晒图的哥们好久没看到了,03-14
$腾讯控股(HK|00700)$458吃进的，1900股，够胆你跌到150，我钱,03-14
加仓史上最便宜的腾讯,03-14
200抄底,03-14
互联周五刚下滑过今早一开市我就已经抄底买入5w，恒生互联网ETF513330注定,03-14
$腾讯控股(HK|00700)$当年发帖抄底腾讯的段老板现在过得怎么样了,03-14
$腾讯控股(HK|00700)$打土豪，分财产，哈哈，100元破，抱团取暖股，机,03-14
游戏[摊手][摊手][摊手][摊手],03-14
$腾讯控股(HK|00700)$利空来了,03-14
