你这是跟大盘反着来啊，大盘红你绿，大盘绿你红，下午大盘要是红，你就得绿是不,03-16
牛逼啊,03-16
在九安这个股怕什么，加仓，除了每天的必须生活费，全部加进来，在跌就借钱，朋友亲戚,03-16
不知道九安预期在哪的短线客可以走了。,03-16
大盘反弹结束在回来了,03-16
$九安医疗(SZ002432)$主力在诱多，散户们千万别灵！！！,03-16
每天都是低开，能不能高开一回！没利润，明天再不给一点汤就走了！,03-16
$九安医疗(SZ002432)$大盘会连涨几天，九安就跌几天,03-16
大盘跌，九安才能逆市而起啊,03-16
看着,03-16
$九安医疗(SZ002432)$最后一分钟突然调整竞价，明天肯定涨停，被洗下车的,03-16
今天大盘涨，九安跌。明天九安补涨,03-16
看着其它股全红别人挣钱比我自己亏钱还难受,03-16
$九安医疗(SZ002432)$拉萨真牛,03-16
被骗进来了[哭],03-16
$九安医疗(SZ002432)$国家队来了，谁再做空卖，站你身后看你交易,03-16
主力控盘牛比，连涨容易被盯,03-16
"拉撒路一出手,寸草不生",03-16
你还是在国外吧， 集采了,03-16
$九安医疗(SZ002432)$天天找图找利好，一点神秘都没有了，怎么给你拉升，,03-16
k线还没有捋顺，很快会拉升起来。哪有总涨不跌的股票？耐心一点,03-16
的是浪费时间和行情,03-16
$九安医疗(SZ002432)$发帖没过简单点说吧做好准备，zc变了！,03-16
大盘今天暴涨你这么拉胯，亏我63块还来追你[哭],03-16
好了，几个柚子被庄家大低开赶走了 下午拉升红盘，明天高开。,03-16
$九安医疗(SZ002432)$为什么卖单也能拉升,03-16
兄弟们，九安真不能全仓啊！天天这样杀低那么多再拉升！看着那么低位没钱加仓！,03-16
明天再不涨停就割肉，说到做到！,03-16
临近午盘大资金抢筹，下午预判收盘五个点以上，,03-16
$九安医疗(SZ002432)$加油，别早泄,03-16
都醒醒吧现在很多大咖都看3千以下了，别听他们忽悠了。,03-16
盘面解析：九安医疗+雅化集团+雄帝科技+智飞生物,03-16
$九安医疗(SZ002432)$6000手哥,03-16
$九安医疗(SZ002432)$什么也不说。18号倒计时。[献花],03-16
盯盘很重要，早上那波下探，游资意味很明显，割了就是韭菜命，下午还是会高位震荡，高,03-16
九妹，您大胆的往前走，不要回头，挺起你哪具有很大价值的双峰，慌瞎投机者的狗眼,03-16
九安三月利润等于所有友商利润相加的五倍。美国日本香港零售规模扩大。价格是其他产品,03-16
$九安医疗(SZ002432)$可惜没有预知眼，不然这个股票天天做波段还是蛮好的,03-16
亲爱的董秘：请问在美国销售的第一批试剂盒，美方验货完毕了吧（3月9日交的货至今已,03-16
$九安医疗(SZ002432)$这两天都是尾盘竞价大单买入，第二天砸盘。唉我算弄,03-16
$九安医疗(SZ002432)$为什么我下午2:43开始，显示有股票，但可卖出为,03-16
中国医药相当于十几元的九安医疗，为什么不买？,03-16
$九安医疗(SZ002432)$都是小单套人,03-16
九安医疗:股票交易异常波动的公告,03-16
抗原检测核心材料——重组蛋白，九安医疗是国内为数不多的龙头企业，北化股份是NC膜,03-16
$九安医疗(SZ002432)$吃掉61.98就好,03-16
卖完了，看看外面打个野,03-16
这个走势不奇怪，大盘暴跌的时候涨，那么大盘暴涨肯定会跌，暴跌的时候资金没地方去，,03-16
九安的要重新估值！抗原成为日用品后！,03-16
$九安医疗(SZ002432)$可以开卡车过来领现金了[捂脸][捂脸][捂脸],03-16
下午必须涨停,03-16
万孚都－10个点了！你换装，毕！,03-16
我想哭,03-16
61.75动了谁的利益，一下7500手卖单压盘,03-16
$九安医疗(SZ002432)$在线教育板块要起了，全国好多个城市已开始线上上课,03-16
清仓,03-16
检测只看$九安医疗(SZ002432)$偷偷搞事情，有点意思。特效药调整，后面仍,03-16
$九安医疗(SZ002432)$集合竞价我又回来了,03-16
九安放心拿着，游资们炒波段，情绪，普通人只能搞基本面,03-16
挂单57没买进去[哭][哭][哭],03-16
庄家这是故意的。盘尾造个60.66,03-16
这股沟托太多,03-16
看看中国医药，再看看你，哎，廉颇老矣，尚能饭否？,03-16
$九安医疗(SZ002432)$这种非龙头股票就不要买，买了肯定跌，就是用来割韭,03-16
不理解，大盘这么好你居然还会绿,03-16
骂九安的都是目光短浅的韭菜心理！,03-16
$九安医疗(SZ002432)$清仓了，拜拜了各位。祝赚钱。[叹气],03-16
"明天跌停,虽然我今天追高了,但是认识到中计了",03-16
转发,03-16
请问董秘，货款今天还是明天可以到账,03-16
，天天低开，拉高出货,03-16
$九安医疗(SZ002432)$垃圾股票，坑人，明天赶紧逃,03-16
牛啊,03-16
洗洗更健康,03-16
看看万孚那些亏了13个点，看不是得看九爷脸色吃饭，前期那么跳。[大笑][大笑],03-16
$国邦医药(SH605507)$辉瑞新冠口服药MPP审批预计本周落地；盐野义新冠,03-16
牛啊,03-16
哈哈哈，哈哈哈，明天再战！[吃瓜],03-16
$九安医疗(SZ002432)$拉萨这个搅棍,03-16
$九安医疗(SZ002432)$今天风格变了不是他不行，航空，旅游，这顿飞,03-16
$九安医疗(SZ002432)$昨天是涨的那两百多家，今天是跌的三百多家，,03-16
九安医疗放量冲高回落，接下来该怎么办？？？？？？大家好，我是小花花，首先先来三个,03-16
今天若不是大盘涨，九安必大绿,03-16
这股废了,03-16
这是什么操作？,03-16
$九安医疗(SZ002432)$我抄底了,03-16
$九安医疗(SZ002432)$果然厉害，别人涨，他跌，别人跌他涨，散户避险股了,03-16
股指期货交割日前一天，股市面临反转。九安一季度报前涨到三百元。,03-16
$中国医药(SH600056)$辉瑞代理利润，哪有$九安医疗(SZ002432),03-16
很多人连大盘3千到底需要提前抢筹价值股都看不出来，还是退出股市吧。,03-16
$九安医疗(SZ002432)$等翻红就卖一点，做T盈利[大笑][大笑],03-16
$九安医疗(SZ002432)$九安的公告就是告诉你，他们的交货已经完成了，货款,03-16
$九安医疗(SZ002432)$拉萨这个,03-16
见好就收，清仓九安抄底万孚。,03-16
$九安医疗(SZ002432)$60.66绝对了，强迫症这是,03-16
真是你踏马的死恶心狗庄，死垃圾，,03-16
浪费大好行情,03-16
全天震荡出货，终于出掉了，垃圾,03-16
再也不见前高,03-16
吗的主力控他吗的盘,03-16
没有人去招工现场了解下情况吗,03-16
$九安医疗(SZ002432)$折磨人,03-16
杀的好凶残啊。狗咬狗啊。,03-16
也许你本身就有点技术，看得却是一些下品的文章、所以看的多不一定好，学的多不一定对,03-16
$九安医疗(SZ002432)$特码的够比。一天天的阴死阳活,03-16
好奇葩,03-16
转发,03-16
我怕被主力甩下车，又折回来了，做了个大反t,03-16
浙江这边试剂盒，都是企业捐赠的，全员人手一份，不知道九安有没有捐赠的打算,03-16
$九安医疗(SZ002432)$洗盘啊啊啊啊,03-16
60.66,03-16
$九安医疗(SZ002432)$太难了,03-16
$九安医疗(SZ002432)$不会吧？下午又站起来了，小巨人[呲牙][呲牙],03-16
补跌,03-16
$九安医疗(SZ002432)$庄家还想做个60.88？,03-16
谢谢大家在八十元时给我们保存筹码，现在我们回来了，那些替我们保存筹码的可以跪安了,03-16
$九安医疗(SZ002432)$垃圾垃圾垃圾垃圾,03-16
$九安医疗(SZ002432)$拖后腿,03-16
$九安医疗(SZ002432)$发现只有大盘萎了，九安才有戏[偷笑][偷笑],03-16
不管咋样，招人就证明产量有缺口。,03-16
$九安医疗(SZ002432)$大单这么多，明天还有低点。,03-16
九安医疗 在9号实盘更新 出现探底回升 提示到要回头了、上到车是粉不是大肉一口了,03-16
你不能红下吗,03-16
$九安医疗(SZ002432)$怱悠悠人心散去,03-16
$九安医疗(SZ002432)$热搜排行前20。就你一个绿的,03-16
九安已经沦为没有利好必跌的腊鸡[哭][哭][哭][哭][哭][哭],03-16
寄,03-16
今天开盘就卖，下杀五个点在接回来,03-16
$九安医疗(SZ002432)$做反t我说我第二没人敢说他第一。,03-16
自选里唯一还绿的就是三只医药股…,03-16
所有股票大涨，就这垃圾不涨，这说明什么,03-16
我赌大盘见底，下午会翻红,03-16
$九安医疗(SZ002432)$收盘61,03-16
今天能跌成这样，确实是没想到啊，有点惨了,03-16
$九安医疗(SZ002432)$下套,03-16
我保证九安下午涨最低6点，,03-16
$九安医疗(SZ002432)$市场切换风格了，快跟上节奏,03-16
跌2个点收盘,03-16
$九安医疗(SZ002432)$四千家上涨，我的天，牛市要来了吗？,03-16
$九安医疗(SZ002432)$今晚7：30发公告我说的立贴为证！,03-16
现在跑，还来得及。我在$浙江建投(SZ002761)$等你，还是那句话，51你会,03-16
$九安医疗(SZ002432)$周末新闻面一个是开放抗原检测，另一个是吉林山东疫,03-16
报告，操盘手睡觉了！,03-16
$九安医疗(SZ002432)$,03-16
$九安医疗(SZ002432)$明天全埋了,03-16
$九安医疗(SZ002432)$抛了走人,03-16
$九安医疗(SZ002432)$啊,03-16
$九安医疗(SZ002432)$主力跑了,03-16
$九安医疗(SZ002432)$刚卖了，别来个偷袭涨停，我会吃不下饭，睡不好的，,03-16
主力这是培养你们做T意识到时候拉升了就全部t飞了,03-16
$九安医疗(SZ002432)$明天市场会怎样你又何去何从[为什么],03-16
$九安医疗(SZ002432)$各位大神，今天还能买进吗？,03-16
$九安医疗(SZ002432)$加油九安，只有你起来才能拉动板块，才能有投资者入,03-16
$九安医疗(SZ002432)$磨磨唧唧磨磨唧唧，烦不烦啊？漲就涨，跌就跌，老是,03-16
$九安医疗(SZ002432)$招不到人涨工价了看样子比较急,03-16
$九安医疗(SZ002432)$招不到人，工价涨了看样子比较急,03-16
$九安医疗(SZ002432)$真是,03-16
昨天是大部分酒股资金，今天是用大部分检测股资金挪去支撑超巨无霸移动股！股市不容易,03-16
都临近尾盘了，还想着套人，做人留一线吧,03-16
$九安医疗(SZ002432)$散户又被随时出公告吓唬住了，不敢做T，也不敢卖，,03-16
给你们打打气吧！今晚没有什么利好公告，很多人看空，认为明天会补跌。1，这几日利用,03-16
$九安医疗(SZ002432)$求求你了，别跌了，外面都是六七个点的，你起码红就,03-16
对不起你涨不起来是因为我买了,03-16
$九安医疗(SZ002432)$快旅游了，油脂反应超前开始期待疫情结束旅游了,03-16
$九安医疗(SZ002432)$加仓，怎么那么多托发的东西，没人管管吗,03-16
就怕哪天直接闷杀,03-16
$九安医疗(SZ002432)$61.5就过不去了呗，无语死啦[摊手],03-16
63收盘吧,03-16
$九安医疗(SZ002432)$出货,03-16
有你后悔的跟大盘对着干,03-16
$九安医疗(SZ002432)$饿狠的庄，狼吗,03-16
$九安医疗(SZ002432)$招工工价涨了，看样子比较急,03-16
$万孚生物(SZ300482)$弟弟要看大哥$九安医疗(SZ002432)$的脸,03-16
$九安医疗(SZ002432)$洁林，山东等地急购试刘,03-16
$九安医疗(SZ002432)$走了,03-16
天天做t也难受,03-16
以我对九安三个月见解尾盘三分钟强拉红1点五左右,03-16
九安一季度供货5亿份，利润过100亿，卖的都是韭菜,03-16
$九安医疗(SZ002432)$使劲拉,03-16
真的够强了,03-16
$九安医疗(SZ002432)$要求不高，收盘泛红就行,03-16
九安最近保密措施很不错啊  密不透风  任何有价值的东西都不说了,03-16
$九安医疗(SZ002432)$已经明显被机构盯上做量化交易了,03-16
$九安医疗(SZ002432)$这九安天天涨，令人眼馋。可你一追，庄家把获利臭码,03-16
主力资金之间在交换筹码，W底大概率是做成了,03-16
今天大盘这么涨还是上不去，明天低开无疑，,03-16
$九安医疗(SZ002432)$大盘反弹你就萎了？[笑哭]主板绝对龙头已经切换到,03-16
$九安医疗(SZ002432)$完了拉高套韭,03-16
通知：现在是13：37，如果今天下午再次拉到63以上，没有建仓的可以马上建仓，如,03-16
九安现在是不让涨、不能涨，大家懂的,03-16
"明天跌停,可惜了,冲高不成功,明天大洗盘",03-16
$九安医疗(SZ002432)$为啥没有一个机构看上它的,03-16
$九安医疗(SZ002432)$自选股唯一一只绿的，我买了[好困惑],03-16
没砸下来就是好样的，今天只有散户出的少,03-16
浅买一百股[吃瓜],03-16
$九安医疗(SZ002432)$千万不要红啊，否则我卖了你[呲牙],03-16
卖掉开始暴跌的九安，买入元宇宙大会即将开始的元宇宙通讯新星天威视讯,03-16
还是后来居然给人爬头了，56.98买入到收盘价看看有没超过十点还是跟昨天一样55,03-16
到61小单也跟着砸，恶心死,03-16
$九安医疗(SZ002432)$中国医药进少了，油脂炒中国医药炒十倍，也不会来炒,03-16
都红了，你也露个红,03-16
$九安医疗(SZ002432)$美元升值，九安零售和政府订单赚大发了，最近应该有,03-16
九安一季度利润超170亿rmb，A股第一大股,03-16
大盘在报仇了，涨的厉害,03-16
早上表现还不错的，大盘今天拉的板块太多，不然资金抱团妖股今天会有不错的表现，低吸,03-16
睡着了,03-16
70的本，拿了大半个月还没回去[滴汗],03-16
$九安医疗(SZ002432)$4000多家上涨，赶紧换票，此股已很弱，旅游板块,03-16
事出反常,03-16
$九安医疗(SZ002432)$大盘逆子，牛掰的九安[捂脸][捂脸],03-16
买不进可以  吃地位603331百达精工,03-16
$九安医疗(SZ002432)$猜明天低开多少,03-16
$九安医疗(SZ002432)$大盘逆子，牛掰的九安[捂脸][捂脸],03-16
既然九安有大订单.为什么主力昨天那么跑？？？肯定有内情。主力消息比不上你们？？？,03-16
吗的今天一会拉涨停，明天出货多好,03-16
跌停板了买3007,03-16
后疫情时代，备好药去旅游,03-16
$九安医疗(SZ002432)$垃圾买了你,03-16
主力起来干活，大盘涨成这个怪样子，你还绿着像话吗？,03-16
$九安医疗(SZ002432)$也就这样了。,03-16
这是典型的庄股模式啊，大盘都要上天了你差点没跌停。。。拉胯严重,03-16
手贱买了这个股,03-16
就知道吧里战友们开始秀赚了多少钱的时候就是该撤退的时候,03-16
今天是不是要出一季度业绩预告,03-16
中午有消息吗？,03-16
$九安医疗(SZ002432)$,03-16
$九安医疗(SZ002432)$冲啊,03-16
不错[微笑][鼓掌][鼓掌][鼓掌],03-16
哈哈，翻红，气死机构,03-16
$九安医疗(SZ002432)$今天不走，今天久套,03-16
$九安医疗(SZ002432)$出货啊,03-16
$九安医疗(SZ002432)$真是,03-16
$九安医疗(SZ002432)$我就蹲在这里等利好,03-16
$九安医疗(SZ002432)$再不突破63，就可以考虑跑路了,03-16
$九安医疗(SZ002432)$50左右的股不好玩了，游资都不玩了，拉不起来了，,03-16
$九安医疗(SZ002432)$今日股市唯一一个绿的,03-16
确实垃圾股,03-16
$九安医疗(SZ002432)$我擦,03-16
今天够强势了，机构砸出去那么多，没跌多少机构气晕了吧！死去吧,03-16
好恶心,03-16
$九安医疗(SZ002432)$两点半又开始了，真无语了,03-16
这个股挺奇葩，大盘现在那么好，他不涨，跌的股票很少很少,03-16
套你没商量！,03-16
$九安医疗(SZ002432)$好股，,03-16
$九安医疗(SZ002432)$说我才进一个月那个在哪，咋把贴删了？懵错啦,03-16
$九安医疗(SZ002432)$唉，昨天200多红盘有你，今天300多绿盘有你，,03-16
加,03-16
$九安医疗(SZ002432)$哈哈哈哈哈哈哈哈，老乡们还好吗,03-16
$九安医疗(SZ002432)$庄家出货了,03-16
$九安医疗(SZ002432)$好了又碰到左右晃动了,03-16
垃圾,03-16
太垃圾了，什么玩意儿,03-16
$九安医疗(SZ002432)$,03-16
看，下午砸出去多少，机构商量砸下来吗？,03-16
多家调研300008下一002761目标85-89指南要买红不买绿要买活不买死,03-16
$九安医疗(SZ002432)$壮股，还在打压股票，等散户出尽了，它就又来了,03-16
韭势啊,03-16
"九安医疗今天获利了结,过两个交易日再买回来是不错选择,九安医疗最好的操作方法就是高抛低吸,只做股民,不做股东,反复的做利润丰厚",03-16
前段时间！三羊马的榜里就是今天九安的榜！家人们都在！三羊马没几天从100来到50,03-16
$九安医疗(SZ002432)$垃圾,03-16
62.62九安又玩对子了哈,03-16
$九安医疗(SZ002432)$谁有我惨！！以为要跌停！……,03-16
$九安医疗(SZ002432)$今天有神奇2点半吗[俏皮],03-16
大盘板块都红了 你在墨迹什么,03-16
克来机电反弹后还有新低，做复杂三个底  趋势线下轨没到,03-16
你早上好63呢,03-16
由于明天要用资金，今天全丢了，你们继续开心[呲牙],03-16
$九安医疗(SZ002432)$怎么回事，大盘大涨，怎么还跌,03-16
$东方财富(SZ300059)$反弹回血出掉，换$九安医疗(SZ002432)$,03-16
不绿就好了不敢有其他要求了,03-16
机构今天纯心砸绿，真不要脸,03-16
$九安医疗(SZ002432)$这货跟大盘反着走,03-16
逢高派发，立贴为证,03-16
$九安医疗(SZ002432)$现在这个票我都懒得做t，正确的说不想做t，自己的,03-16
$九安医疗(SZ002432)$明天去跌停,03-16
$九安医疗(SZ002432)$万花丛中一点绿，你们别喊了，一会给吓涨停了,03-16
$贵州茅台(SH600519)$反弹出货，换$九安医疗(SZ002432)$,03-16
$九安医疗(SZ002432)$超百股价跌停，余九安涨涨跌跌跌,03-16
转发,03-16
机构砸出去多少，也没砸下多少？请问机构有成就感吗？,03-16
$九安医疗(SZ002432)$神奇两点半，今天红5点个就知足了。最近半个月一直,03-16
$九安医疗(SZ002432)$一会有资金护盘,03-16
到头了，你们信吗,03-16
$九安医疗(SZ002432)$下午核酸检测股大反攻。,03-16
$九安医疗(SZ002432)$今天最低56-最高63左右闭市,03-16
$九安医疗(SZ002432)$洗盘进行中,03-16
$九安医疗(SZ002432)$还是你的小弟中国医药猛，你曾经翻了十几倍，中国医,03-16
尾盘感觉会大拉升[旺柴][旺柴][旺柴],03-16
$九安医疗(SZ002432)$大盘涨九安跌，大盘跌九安涨,03-16
$九安医疗(SZ002432)$累了卖了,03-16
主力怎么玩大家都不要动，势在必涨,03-16
群里推易联众，涨停是%20,03-16
多家调研300008下一002761目标85-89,03-16
能红盘就不算输…[捂脸][捂脸]还不知足，这些天大帝逆势已经很强势了[吃瓜],03-16
拉高64吧机构哥,03-16
今天负一个点进的，目前没亏，明天怎么样,03-16
秋怕蕾,03-16
主力出货了，分时这么弱,03-16
九安和大盘反着来，而且就算拉涨还是为了骗炮的,03-16
震荡出货明显,03-16
$九安医疗(SZ002432)$冲啊。。。。。,03-16
今天大盘还不确定是反弹还是反转，如果是反弹明天资金还是要回拢新冠板块。,03-16
$九安医疗(SZ002432)$九安雄起！[拳头][拳头][拳头],03-16
财经评论员,03-16
红盘又飞一波了。,03-16
$九安医疗(SZ002432)$有一个误操作，增加了点手续费，下午准备T出,03-16
$九安医疗(SZ002432)$来了,03-16
我安安最牛逼,03-16
$九安医疗(SZ002432)$最近好多小号在这里打广告，好烦,03-16
机构真坏，砸出去那么多反而涨，机构吧,03-16
$九安医疗(SZ002432)$他妈最,03-16
放心一会就砸红,03-16
确实垃圾,03-16
大盘再度大跌 短期能企稳吗？一起看看短期那些消息值得我们留意,03-16
$九安医疗(SZ002432)$建议九安在国内取证后只捐不卖[旺柴][旺柴],03-16
$九安医疗(SZ002432)$大盘这么好却不拉缺心眼吗,03-16
给大盘一个面子翻红吧,03-16
$九安医疗(SZ002432)$尾盘应该翻红,03-16
$九安医疗(SZ002432)$明天起飞,03-16
这票跟大盘反着来,03-16
东方昨天通过董秘不公告,03-16
又是一样的砸低 拉升的过程,03-16
今天这种强势股指数越涨股价越不涨，所以这里的人都应该希望指数跌由这些强势股来托指,03-16
九安是逆大盘的存在，啥时候大盘跌到1000九安就天天涨停了。。。,03-16
$九安医疗(SZ002432)$不过80我不卖！,03-16
$九安医疗(SZ002432)$这走势想不通！,03-16
大哥，请开始你的表演,03-16
$九安医疗(SZ002432)$,03-16
$九安医疗(SZ002432)$为什么你还在跌，其他医药都起来了，就你那么废,03-16
这主力好厉害，大盘跌收集带血筹码，然后先一步大盘拉上去，等大盘上来直接高位出货，,03-16
$九安医疗(SZ002432)$啥时候睡醒,03-16
$九安医疗(SZ002432)$资金犹豫啥啊？,03-16
短线基本都能实现盈利，近期行情起伏不定有人欢喜有人愁，从亏最后可以稳定养家因为别,03-16
九安的检测设备是最好的不然美国也不会远它！人家超级大国不傻,03-16
牛啊,03-16
今天不会再有水上了，异动警告了解一下,03-16
凡是韭菜和沟托嗷嗷叫的股要马上远离,03-16
$九安医疗(SZ002432)$明天涨停[色],03-16
跌两天,03-16
天天低开，天天拉高出货，等下出来，明天低开进，逼着做T了,03-16
$九安医疗(SZ002432)$狗货,03-16
也是够够的，虽然卖了，但还是觉得这公司很恶心。,03-16
忍住吧即便是当年英科医疗，也是中间调整三个月。,03-16
$九安医疗(SZ002432)$两点半暴力拉升！,03-16
$九安医疗(SZ002432)$在睡觉？,03-16
大盘强势反弹，妖股九安危险了。正是,03-16
$九安医疗(SZ002432)$红日药业：新冠治疗的国产药黑马新冠治疗概念：公司,03-16
九安的主力你们是中国人吗？还在做空抗疫？,03-16
加油吧，妖头可不要落后了，看好再拉一波,03-16
大盘发飙，它就不行了,03-16
$九安医疗(SZ002432)$你还要脸不,03-16
$九安医疗(SZ002432)$折腾啥呢，在这上上下下的,03-16
新冠检测板块都红了，你,03-16
$九安医疗(SZ002432)$最近消息面混乱一天利多一天利空，但是我们静下心来,03-16
$九安医疗(SZ002432)$大盘逆子,03-16
套死你丫的哈哈哈哈哈[捂脸][捂脸][捂脸][捂脸][捂脸][摊手][摊手],03-16
$九安医疗(SZ002432)$烦人啊，大盘4个点了,03-16
磨死你们，要走的赶紧跑了[笑哭][笑哭],03-16
哈哈，请问机构你还有货吗？能轻点砸吗,03-16
$九安医疗(SZ002432)$明天继续数板,03-16
$九安医疗(SZ002432)$求涨停,03-16
哈哈，马上就砸红了，加油奥利给,03-16
$九安医疗(SZ002432)$恒宝都起来了,03-16
还有啥子卖哈哈，服了,03-16
求机构哥一个暴富的机构，涨停，我才1000块[为什么],03-16
$九安医疗(SZ002432)$乱搞不懂,03-16
今天纯吸筹的，就是让你们把票卖了，出去吃大肉，主力好聚拢筹码,03-16
$九安医疗(SZ002432)$还有天理吗？还有王法吗？还有法律吗？简直就是造孽,03-16
$九安医疗(SZ002432)$主力现在不动了，散户都去追高了，所以九安起不来,03-16
$中国医药(SH600056)$和九安医疗很像，当时九安股民很多也被甩下车：从6,03-16
$九安医疗(SZ002432)$谁能告诉我为啥这货跟大盘反着来呢？大盘全都上涨，,03-16
300008拟将公司名称由多喜爱集团股份有限公司变更为浙江省建设投资集团股份有限,03-16
$九安医疗(SZ002432)$涨停,03-16
$九安医疗(SZ002432)$最近九安医疗的股吧里怎么多了很多注册几天的新号，,03-16
$九安医疗(SZ002432)$今天都不涨的股，还能玩?,03-16
$九安医疗(SZ002432)$究竟是什么人在抛？不应该啊！,03-16
$九安医疗(SZ002432)$你买进多少，主力卖出多少！！！,03-16
$九安医疗(SZ002432)$老虎不发威，当我是病猫[想一下][想一下],03-16
$九安医疗(SZ002432)$大盘涨3点多你确跌的更猛，啥情况？,03-16
大盘拉上去你不上什意思,03-16
$九安医疗(SZ002432)$都红了，就你绿,03-16
已卖，废物一个,03-16
$九安医疗(SZ002432)$哥哥今天这么看好你哦,03-16
$九安医疗(SZ002432)$造孽啊，这样的行情你还砸绿了，狗庄，没人性,03-16
$九安医疗(SZ002432)$竟然还有人出货,03-16
$九安医疗(SZ002432)$都涨了，就这票是绿的，看着挺不舒服的,03-16
$九安医疗(SZ002432)$大家赶紧跑！！！,03-16
$九安医疗(SZ002432)$主力早跑了，全是散户,03-16
这货完全是和大盘反向操作的啊,03-16
$九安医疗(SZ002432)$除了打柚子偶尔拉个板赏口饭吃。涨又涨不了几个点在,03-16
$九安医疗(SZ002432)$没有东方和热景你是起不来的啊,03-16
$九安医疗(SZ002432)$完了,03-16
庄家高抛低吸，涨停！,03-16
$九安医疗(SZ002432)$再坚持一下，两点钟起飞,03-16
$九安医疗(SZ002432)$大跌有份，大涨没有我什么事，看来不适合玩这个游戏,03-16
今天医疗股是受昨天政策影响吗,03-16
快跑，没时间了，去中国医药了，看到80,03-16
$九安医疗(SZ002432)$今天卖在了低点、买在了高点[滴汗],03-16
$九安医疗(SZ002432)$拿好了，BA2已经到位又一波疫情在老美即将开始,03-16
薅羊毛也不怕了开始拔羊毛,03-16
$九安医疗(SZ002432)$彪啊,03-16
$九安医疗(SZ002432)$你是护盘的大盘起来了你睡觉了,03-16
$九安医疗(SZ002432)$小单拉，大单砸，拖拖的出货行情,03-16
那些卖出的活该了，涨停了,03-16
