50元以下购买的人呢？还不买？,03-14
$招商银行(SH600036)$50在山顶瑟瑟发抖,03-14
$招商银行(SH600036)$应该穿透查一查了这怎么回事，谁砸盘,03-14
$招商银行(SH600036)$这个时候卖的都是挣钱的吗？,03-14
$招商银行(SH600036)$40以下价值投资,03-14
43必破,03-14
$招商银行(SH600036)$砸盘砸到四十。,03-14
还想炒股就割了吧，不玩了就扔着别看了。,03-14
$招商银行(SH600036)$应该会回到6倍市盈率,03-14
跌破30才有价值,03-14
$招商银行(SH600036)$加油砸，40等你,03-14
$招商银行(SH600036)$这衰鬼，破罐破摔了。,03-14
$招商银行(SH600036)$不玩了，认输，芭比q了，唉,03-14
华映科技（000536.SZ）在投资者互动平台表示，公司自主研发的IGZO技术的,03-14
老招也要开始护盘了,03-14
破位了，没救了,03-14
今天涨停板，本星期到50,03-14
大家和我一起喊，跌停，跌停，跌停,03-14
刚刚，又一家万亿级银行诞生！,03-14
华宝基金管理有限公司,03-14
$招商银行(SH600036)$无语了,03-14
国外周一开盘，红盘的信心指数。超级主力，加油啊,03-14
空头好牛…究竟怎么了,03-14
$招商银行(SH600036)$兄弟们，今天怎么说，只求小红,03-14
三大央行决议来袭、新冠抗原自检放开，如何管好钱袋子？,03-14
天弘基金管理有限公司,03-14
50.30的本，满仓的。亏惨了,03-14
$招商银行(SH600036)$43附近可能要震荡几个月哦,03-14
起飞了,03-13
$招商银行(SH600036)$2021年净利润1199亿！同比增长百分之二十三,03-13
高开几个点？,03-13
$招商银行(SH600036)$明天低开可加仓，看好后市。高开直接清仓,03-13
$招商银行(SH600036)$我够贱的，最高点买入,03-13
我49.5元的本。有人和我一样吗[捂脸][捂脸],03-13
招商银行a股为何比港股还便宜,03-13
“聪明钱”最近在干啥，潜伏了哪些板块？,03-13
知名基金自媒体,03-13
$招商银行(SH600036)$明天准备跌多少？,03-13
短期内再也不会出现这么低的价格，我说的，但是我从来没说对过，希望说对一次。,03-13
明天高开几个点？,03-13
他来啦他来啦，疫情这他又来啦,03-13
上一波盈利清仓后，一直等到今天43+建仓，这次稳了吧,03-13
今年的招商就是去年的平安，腰斩就是破30,03-13
招商银行本周被沪股通减持16.52亿元，周内减持市值两市排名第四,03-13
$招商银行(SH600036)$双针探底成功，V型反转！加油！！！！！！,03-13
$招商银行(SH600036)$3.19号发年报？？？,03-13
过两个月你会感谢今天逃命的你,03-13
招商42，41，40，39，38逐步加仓，38打满,03-13
招商银行本周融资净买入4.42亿元，两市排名第三,03-13
明天准备涨多少！好等他(她)们踏空！,03-13
妖镍重现？俄乌加剧糖，中粮糖业外资逆市疯狂抢筹放量，未出年报先出季报洗盘？一字蓄,03-13
成大生物(688739)已提交新冠多肽疫苗专利申请,03-13
请新主力庄家们抄底并做庄低价券商股中泰证券!季报业绩17亿，去年超跌45%DFG,03-13
